Date,Open,Close,High,Low,Volume
11/6/2019 10:03,3075.86,3075.32,3075.9,3075.32,0
11/6/2019 10:04,3075.29,3075.07,3075.4,3074.98,0
11/6/2019 10:05,3075.1,3075.85,3076.02,3075.1,0
11/6/2019 10:06,3075.81,3075.21,3075.83,3075.21,0
11/6/2019 10:07,3075.17,3075.13,3075.47,3075.08,0
11/6/2019 10:08,3075.15,3074.96,3075.15,3074.71,0
11/6/2019 10:09,3074.98,3075.35,3075.35,3074.81,0
11/6/2019 10:10,3075.38,3075.85,3075.85,3074.94,0
11/6/2019 10:11,3075.85,3075.92,3076.29,3075.85,0
11/6/2019 10:12,3075.97,3075.99,3076.02,3075.59,0
11/6/2019 10:13,3075.99,3076.39,3076.78,3075.82,0
11/6/2019 10:14,3076.39,3076.48,3076.51,3076.19,0
11/6/2019 10:15,3076.55,3075.56,3076.61,3075.51,0
11/6/2019 10:16,3075.54,3075.94,3075.94,3075.48,0
11/6/2019 10:17,3075.9,3076.19,3076.36,3075.9,0
11/6/2019 10:18,3076.23,3075.77,3076.23,3075.63,0
11/6/2019 10:19,3075.77,3075.5,3075.86,3075.46,0
11/6/2019 10:20,3075.48,3075.51,3075.69,3075.34,0
11/6/2019 10:21,3075.55,3075.77,3075.99,3075.55,0
11/6/2019 10:22,3075.85,3075.21,3076.08,3075.14,0
11/6/2019 10:23,3075.2,3075.41,3075.41,3075.16,0
11/6/2019 10:24,3075.38,3076.13,3076.13,3075.38,0
11/6/2019 10:25,3076.18,3075.87,3076.29,3075.82,0
11/6/2019 10:26,3075.87,3075.47,3075.87,3075.38,0
11/6/2019 10:27,3075.47,3074.55,3075.48,3074.54,0
11/6/2019 10:28,3074.55,3073.94,3074.55,3073.75,0
11/6/2019 10:29,3073.96,3073.93,3074.16,3073.83,0
11/6/2019 10:30,3073.3,3073.18,3073.49,3072.75,0
11/6/2019 10:31,3073.19,3073.61,3073.72,3072.9,0
11/6/2019 10:32,3073.59,3073.21,3073.8,3073.21,0
11/6/2019 10:33,3073.25,3073.45,3073.74,3073.25,0
11/6/2019 10:34,3073.46,3073.22,3073.55,3073.22,0
11/6/2019 10:35,3073.22,3072.81,3073.22,3072.63,0
11/6/2019 10:36,3072.85,3072.95,3073.05,3072.67,0
11/6/2019 10:37,3072.98,3073.4,3073.72,3072.98,0
11/6/2019 10:38,3073.38,3073.55,3073.71,3073.38,0
11/6/2019 10:39,3073.51,3073.45,3073.61,3073.37,0
11/6/2019 10:40,3073.52,3073.68,3073.71,3073.5,0
11/6/2019 10:41,3073.77,3073.43,3073.93,3073.43,0
11/6/2019 10:42,3073.44,3074.86,3074.86,3073.42,0
11/6/2019 10:43,3074.86,3074.82,3075.06,3074.75,0
11/6/2019 10:44,3074.81,3074.55,3074.84,3074.17,0
11/6/2019 10:45,3074.58,3074.59,3074.82,3074.57,0
11/6/2019 10:46,3074.6,3073.95,3074.69,3073.8,0
11/6/2019 10:47,3074.03,3073.71,3074.47,3073.67,0
11/6/2019 10:48,3073.81,3074.32,3074.33,3073.78,0
11/6/2019 10:49,3074.33,3074.17,3074.38,3074.12,0
11/6/2019 10:50,3074.19,3073.48,3074.19,3073.44,0
11/6/2019 10:51,3073.49,3073.33,3073.71,3073.3,0
11/6/2019 10:52,3073.37,3073.71,3073.87,3073.3,0
11/6/2019 10:53,3073.71,3073.21,3073.71,3073.21,0
11/6/2019 10:54,3073.18,3072.96,3073.33,3072.96,0
11/6/2019 10:55,3072.96,3072.75,3073.01,3072.61,0
11/6/2019 10:56,3072.73,3073.21,3073.31,3072.69,0
11/6/2019 10:57,3073.22,3073,3073.34,3072.88,0
11/6/2019 10:58,3072.99,3072.71,3072.99,3072.49,0
11/6/2019 10:59,3072.73,3072.59,3072.87,3072.38,0
11/6/2019 11:00,3072.64,3073.59,3073.71,3072.64,0
11/6/2019 11:01,3073.56,3073.23,3073.57,3073.22,0
11/6/2019 11:02,3073.24,3072.84,3073.25,3072.55,0
11/6/2019 11:03,3072.9,3072.94,3073.31,3072.83,0
11/6/2019 11:04,3072.98,3073.88,3073.99,3072.98,0
11/6/2019 11:05,3073.9,3074.13,3074.29,3073.9,0
11/6/2019 11:06,3074.15,3074.3,3074.36,3074.01,0
11/6/2019 11:07,3074.27,3074.33,3074.34,3074.25,0
11/6/2019 11:08,3074.33,3074.53,3074.6,3074.33,0
11/6/2019 11:09,3074.48,3074.51,3074.83,3074.35,0
11/6/2019 11:10,3074.52,3074.59,3074.59,3074.46,0
11/6/2019 11:11,3074.57,3074.74,3074.83,3074.57,0
11/6/2019 11:12,3074.77,3074.58,3074.77,3074.52,0
11/6/2019 11:13,3074.59,3073.99,3074.65,3073.98,0
11/6/2019 11:14,3073.94,3073.47,3074,3073.42,0
11/6/2019 11:15,3073.49,3074.01,3074.05,3073.46,0
11/6/2019 11:16,3074.03,3074.06,3074.56,3074.03,0
11/6/2019 11:17,3074.04,3073.52,3074.07,3073.41,0
11/6/2019 11:18,3073.52,3073.83,3073.87,3073.49,0
11/6/2019 11:19,3073.83,3074.32,3074.36,3073.83,0
11/6/2019 11:20,3074.3,3073.89,3074.33,3073.87,0
11/6/2019 11:21,3073.88,3074.13,3074.16,3073.83,0
11/6/2019 11:22,3074.13,3073.68,3074.28,3073.67,0
11/6/2019 11:23,3073.67,3073.52,3073.81,3073.47,0
11/6/2019 11:24,3073.51,3073.41,3073.51,3073.35,0
11/6/2019 11:25,3073.45,3073.64,3073.64,3073.42,0
11/6/2019 11:26,3073.65,3073.98,3074,3073.65,0
11/6/2019 11:27,3073.97,3073.8,3074.01,3073.65,0
11/6/2019 11:28,3073.78,3073.39,3073.82,3073.26,0
11/6/2019 11:29,3073.39,3073.72,3073.72,3073.39,0
11/6/2019 11:30,3073.74,3074.79,3074.8,3073.61,0
11/6/2019 11:31,3074.8,3075.2,3075.46,3074.8,0
11/6/2019 11:32,3075.21,3075.52,3075.63,3075.21,0
11/6/2019 11:33,3075.56,3075.89,3075.89,3075.56,0
11/6/2019 11:34,3075.9,3075.98,3075.98,3075.8,0
11/6/2019 11:35,3076,3075.59,3076.12,3075.59,0
11/6/2019 11:36,3075.57,3075.95,3075.96,3075.57,0
11/6/2019 11:37,3075.96,3075.79,3075.98,3075.65,0
11/6/2019 11:38,3075.85,3075.81,3075.89,3075.65,0
11/6/2019 11:39,3075.82,3076.12,3076.15,3075.82,0
11/6/2019 11:40,3076.16,3075.97,3076.16,3075.87,0
11/6/2019 11:41,3075.98,3076.1,3076.13,3075.9,0
11/6/2019 11:42,3076.11,3076.28,3076.31,3076.07,0
11/6/2019 11:43,3076.28,3075.81,3076.32,3075.81,0
11/6/2019 11:44,3075.79,3070.42,3078.34,3070.16,0
11/6/2019 11:45,3070.6,3072.71,3072.88,3067.26,0
11/6/2019 11:46,3072.76,3071.57,3073.2,3070.85,0
11/6/2019 11:47,3071.73,3070.58,3072.03,3070.51,0
11/6/2019 11:48,3070.6,3068.25,3070.63,3068.21,0
11/6/2019 11:49,3068.29,3069.14,3069.76,3068.08,0
11/6/2019 11:50,3068.79,3067.96,3068.99,3067.74,0
11/6/2019 11:51,3067.9,3068.22,3068.22,3067.39,0
11/6/2019 11:52,3068.19,3066.38,3068.19,3066.21,0
11/6/2019 11:53,3066.43,3066.8,3067.66,3066.29,0
11/6/2019 11:54,3066.83,3066.44,3066.83,3065.89,0
11/6/2019 11:55,3066.41,3068.23,3068.23,3066.41,0
11/6/2019 11:56,3068.23,3068.48,3068.53,3067.96,0
11/6/2019 11:57,3068.47,3068.42,3068.53,3068.18,0
11/6/2019 11:58,3068.44,3068.92,3068.93,3068.44,0
11/6/2019 11:59,3068.93,3068.44,3069.14,3068.44,0
11/6/2019 12:00,3068.83,3068.7,3068.83,3068.19,0
11/6/2019 12:01,3068.71,3069.56,3069.56,3068.54,0
11/6/2019 12:02,3069.58,3070.01,3070.64,3069.55,0
11/6/2019 12:03,3070.07,3069.4,3070.07,3069.35,0
11/6/2019 12:04,3069.4,3070.23,3070.31,3069.39,0
11/6/2019 12:05,3070.17,3070.61,3070.73,3069.76,0
11/6/2019 12:06,3070.62,3070.42,3070.76,3070.41,0
11/6/2019 12:07,3070.42,3070.97,3070.97,3070.4,0
11/6/2019 12:08,3071.01,3071.51,3071.54,3070.94,0
11/6/2019 12:09,3071.5,3071.09,3071.75,3071.01,0
11/6/2019 12:10,3071.12,3070.7,3071.28,3070.7,0
11/6/2019 12:11,3070.67,3070.35,3070.96,3070.34,0
11/6/2019 12:12,3070.42,3070.66,3070.74,3070.17,0
11/6/2019 12:13,3070.64,3070.84,3071.07,3070.62,0
11/6/2019 12:14,3070.84,3070.9,3070.94,3070.66,0
11/6/2019 12:15,3070.9,3070.31,3070.9,3070.12,0
11/6/2019 12:16,3070.37,3070.03,3070.64,3069.99,0
11/6/2019 12:17,3070.03,3069.56,3070.06,3069.56,0
11/6/2019 12:18,3069.54,3069.64,3069.94,3069.54,0
11/6/2019 12:19,3069.64,3069.79,3070.04,3069.64,0
11/6/2019 12:20,3069.78,3070,3070,3069.51,0
11/6/2019 12:21,3070,3070.16,3070.44,3070,0
11/6/2019 12:22,3070.14,3070.14,3070.28,3069.95,0
11/6/2019 12:23,3070.11,3069.39,3070.11,3069.37,0
11/6/2019 12:24,3069.41,3069.8,3069.9,3069.41,0
11/6/2019 12:25,3069.8,3069.84,3070.05,3069.71,0
11/6/2019 12:26,3069.85,3069.2,3069.94,3069.2,0
11/6/2019 12:27,3069.18,3068.73,3069.19,3068.72,0
11/6/2019 12:28,3068.72,3068.65,3068.74,3068.49,0
11/6/2019 12:29,3068.66,3068.41,3068.83,3068.36,0
11/6/2019 12:30,3068.42,3068.54,3068.78,3068.4,0
11/6/2019 12:31,3068.54,3068.77,3068.77,3068.54,0
11/6/2019 12:32,3068.87,3068.7,3069.04,3068.6,0
11/6/2019 12:33,3068.72,3068.89,3068.9,3068.63,0
11/6/2019 12:34,3068.91,3069.15,3069.15,3068.88,0
11/6/2019 12:35,3069.14,3069.71,3069.71,3069.14,0
11/6/2019 12:36,3069.75,3070.17,3070.24,3069.75,0
11/6/2019 12:37,3070.18,3070.35,3070.35,3069.98,0
11/6/2019 12:38,3070.44,3070.77,3070.77,3070.32,0
11/6/2019 12:39,3070.79,3070.84,3070.85,3070.44,0
11/6/2019 12:40,3070.83,3070.97,3071.11,3070.83,0
11/6/2019 12:41,3070.96,3070.88,3071,3070.75,0
11/6/2019 12:42,3070.86,3070.66,3070.86,3070.53,0
11/6/2019 12:43,3070.65,3070.16,3070.65,3069.94,0
11/6/2019 12:44,3070.17,3069.9,3070.32,3069.89,0
11/6/2019 12:45,3069.94,3069.53,3069.95,3069.53,0
11/6/2019 12:46,3069.51,3069.3,3069.51,3069.17,0
11/6/2019 12:47,3069.3,3069.05,3069.3,3069.01,0
11/6/2019 12:48,3069.1,3068.67,3069.14,3068.58,0
11/6/2019 12:49,3068.71,3069.2,3069.23,3068.71,0
11/6/2019 12:50,3069.21,3069.08,3069.45,3069.08,0
11/6/2019 12:51,3069.08,3069.14,3069.17,3068.99,0
11/6/2019 12:52,3069.16,3069.12,3069.33,3069.08,0
11/6/2019 12:53,3069.25,3068.7,3069.31,3068.69,0
11/6/2019 12:54,3068.65,3068.85,3069.01,3068.61,0
11/6/2019 12:55,3068.86,3068.89,3069,3068.84,0
11/6/2019 12:56,3068.85,3068.76,3068.9,3068.74,0
11/6/2019 12:57,3068.76,3068.82,3068.92,3068.56,0
11/6/2019 12:58,3068.82,3068.94,3069.02,3068.69,0
11/6/2019 12:59,3068.94,3069.73,3069.74,3068.9,0
11/6/2019 13:00,3069.73,3069.9,3070.54,3069.68,0
11/6/2019 13:01,3069.85,3069.46,3069.86,3069.39,0
11/6/2019 13:02,3069.46,3069.69,3069.71,3069.24,0
11/6/2019 13:03,3069.66,3069.89,3069.92,3069.48,0
11/6/2019 13:04,3069.89,3070.01,3070.03,3069.67,0
11/6/2019 13:05,3070.02,3069.78,3070.02,3069.37,0
11/6/2019 13:06,3069.76,3069.3,3069.76,3069.28,0
11/6/2019 13:07,3069.29,3069.2,3069.33,3069.09,0
11/6/2019 13:08,3069.19,3068.33,3069.19,3068.26,0
11/6/2019 13:09,3068.32,3068.58,3068.7,3068.32,0
11/6/2019 13:10,3068.59,3068.99,3069,3068.41,0
11/6/2019 13:11,3068.99,3068.97,3069,3068.79,0
11/6/2019 13:12,3068.95,3069.21,3069.21,3068.95,0
11/6/2019 13:13,3069.24,3069.68,3069.68,3069.24,0
11/6/2019 13:14,3069.71,3069.8,3069.94,3069.67,0
11/6/2019 13:15,3069.83,3070.42,3070.42,3069.83,0
11/6/2019 13:16,3070.44,3070.58,3070.59,3070.28,0
11/6/2019 13:17,3070.58,3070.73,3071.09,3070.58,0
11/6/2019 13:18,3070.75,3071.22,3071.25,3070.75,0
11/6/2019 13:19,3071.22,3071.36,3071.37,3071.11,0
11/6/2019 13:20,3071.36,3072.25,3072.25,3071.36,0
11/6/2019 13:21,3072.25,3072.29,3072.35,3072.03,0
11/6/2019 13:22,3072.29,3072.14,3072.41,3072.06,0
11/6/2019 13:23,3072.13,3072.34,3072.45,3072.11,0
11/6/2019 13:24,3072.33,3072.31,3072.53,3072.21,0
11/6/2019 13:25,3072.31,3072.13,3072.32,3071.94,0
11/6/2019 13:26,3072.14,3072.41,3072.43,3072.14,0
11/6/2019 13:27,3072.41,3072.55,3072.7,3072.39,0
11/6/2019 13:28,3072.55,3073.21,3073.34,3072.53,0
11/6/2019 13:29,3073.22,3073.16,3073.37,3073.05,0
11/6/2019 13:30,3073.16,3073.12,3073.41,3073.12,0
11/6/2019 13:31,3073.09,3072.98,3073.09,3072.82,0
11/6/2019 13:32,3072.98,3072.67,3072.99,3072.67,0
11/6/2019 13:33,3072.66,3072.47,3072.76,3072.47,0
11/6/2019 13:34,3072.46,3072.24,3072.46,3072.24,0
11/6/2019 13:35,3072.25,3072.69,3072.69,3072.24,0
11/6/2019 13:36,3072.7,3072.4,3072.76,3072.4,0
11/6/2019 13:37,3072.44,3072.44,3072.58,3072.29,0
11/6/2019 13:38,3072.47,3073.2,3073.2,3072.47,0
11/6/2019 13:39,3073.23,3073.51,3073.61,3073.23,0
11/6/2019 13:40,3073.52,3073.66,3073.84,3073.5,0
11/6/2019 13:41,3073.66,3074.31,3074.38,3073.6,0
11/6/2019 13:42,3074.38,3074.27,3074.46,3074.23,0
11/6/2019 13:43,3074.27,3073.94,3074.27,3073.91,0
11/6/2019 13:44,3073.91,3074.29,3074.29,3073.78,0
11/6/2019 13:45,3074.29,3074.1,3074.48,3074.1,0
11/6/2019 13:46,3074.09,3073.93,3074.11,3073.88,0
11/6/2019 13:47,3073.92,3073.81,3074.19,3073.81,0
11/6/2019 13:48,3073.81,3073.75,3073.83,3073.59,0
11/6/2019 13:49,3073.73,3073.75,3073.75,3073.53,0
11/6/2019 13:50,3073.79,3074.01,3074.05,3073.79,0
11/6/2019 13:51,3074.01,3074.25,3074.27,3074.01,0
11/6/2019 13:52,3074.34,3074.67,3074.67,3074.34,0
11/6/2019 13:53,3074.66,3074.78,3074.98,3074.64,0
11/6/2019 13:54,3074.76,3074.77,3075,3074.75,0
11/6/2019 13:55,3074.75,3075.12,3075.41,3074.75,0
11/6/2019 13:56,3075.11,3075.12,3075.17,3074.93,0
11/6/2019 13:57,3075.14,3075.96,3076.18,3075.13,0
11/6/2019 13:58,3075.98,3075.79,3076.2,3075.73,0
11/6/2019 13:59,3075.81,3075.94,3075.97,3075.72,0
11/6/2019 14:00,3075.95,3076.25,3076.29,3075.95,0
11/6/2019 14:01,3076.24,3076.06,3076.39,3075.96,0
11/6/2019 14:02,3076.05,3075.64,3076.05,3075.63,0
11/6/2019 14:03,3075.61,3075.5,3075.89,3075.5,0
11/6/2019 14:04,3075.5,3075.72,3075.72,3075.42,0
11/6/2019 14:05,3075.74,3075.45,3075.93,3075.4,0
11/6/2019 14:06,3075.47,3075.54,3075.66,3075.46,0
11/6/2019 14:07,3075.53,3075.86,3075.9,3075.46,0
11/6/2019 14:08,3075.87,3076.14,3076.14,3075.87,0
11/6/2019 14:09,3076.14,3075.77,3076.16,3075.52,0
11/6/2019 14:10,3075.79,3075.51,3075.91,3075.48,0
11/6/2019 14:11,3075.52,3075.51,3075.64,3075.41,0
11/6/2019 14:12,3075.49,3075.23,3075.54,3075.11,0
11/6/2019 14:13,3075.22,3075.52,3075.71,3075.21,0
11/6/2019 14:14,3075.49,3075.86,3075.87,3075.46,0
11/6/2019 14:15,3075.84,3075.55,3075.84,3075.54,0
11/6/2019 14:16,3075.53,3075.63,3075.68,3075.51,0
11/6/2019 14:17,3075.73,3075.53,3075.85,3075.53,0
11/6/2019 14:18,3075.51,3075.39,3075.55,3075.33,0
11/6/2019 14:19,3075.38,3075.49,3075.66,3075.32,0
11/6/2019 14:20,3075.49,3075.93,3075.93,3075.49,0
11/6/2019 14:21,3075.97,3075.13,3076.07,3075.13,0
11/6/2019 14:22,3075.15,3074.49,3075.16,3074.49,0
11/6/2019 14:23,3074.49,3073.97,3074.51,3073.92,0
11/6/2019 14:24,3073.97,3074.8,3074.8,3073.69,0
11/6/2019 14:25,3074.85,3075.21,3075.3,3074.85,0
11/6/2019 14:26,3075.2,3075.13,3075.27,3075.11,0
11/6/2019 14:27,3075.13,3075.07,3075.14,3074.97,0
11/6/2019 14:28,3075.07,3074.84,3075.09,3074.72,0
11/6/2019 14:29,3074.86,3074.83,3074.9,3074.67,0
11/6/2019 14:30,3074.87,3075.2,3075.39,3074.86,0
11/6/2019 14:31,3075.18,3075.27,3075.34,3075.18,0
11/6/2019 14:32,3075.23,3074.73,3075.23,3074.67,0
11/6/2019 14:33,3074.75,3074.57,3074.85,3074.57,0
11/6/2019 14:34,3074.52,3074.46,3074.69,3074.45,0
11/6/2019 14:35,3074.5,3074.32,3074.66,3074.32,0
11/6/2019 14:36,3074.32,3074.37,3074.52,3074.22,0
11/6/2019 14:37,3074.37,3073.9,3074.43,3073.88,0
11/6/2019 14:38,3073.96,3074.33,3074.39,3073.85,0
11/6/2019 14:39,3074.31,3074.25,3074.31,3074.14,0
11/6/2019 14:40,3074.24,3074.55,3074.55,3074.17,0
11/6/2019 14:41,3074.56,3074.29,3074.69,3074.25,0
11/6/2019 14:42,3074.29,3074.9,3074.9,3074.29,0
11/6/2019 14:43,3074.88,3075.19,3075.2,3074.88,0
11/6/2019 14:44,3075.2,3074.9,3075.43,3074.74,0
11/6/2019 14:45,3074.91,3074.97,3075.1,3074.72,0
11/6/2019 14:46,3074.95,3074.83,3074.96,3074.66,0
11/6/2019 14:47,3074.81,3074.78,3074.97,3074.77,0
11/6/2019 14:48,3074.82,3074.7,3074.91,3074.7,0
11/6/2019 14:49,3074.73,3075,3075.05,3074.72,0
11/6/2019 14:50,3074.96,3075.06,3075.1,3074.91,0
11/6/2019 14:51,3075.07,3075.24,3075.33,3074.87,0
11/6/2019 14:52,3075.27,3075.23,3075.41,3075.14,0
11/6/2019 14:53,3075.25,3075.03,3075.29,3074.96,0
11/6/2019 14:54,3075.09,3074.96,3075.19,3074.87,0
11/6/2019 14:55,3074.97,3074.8,3075.05,3074.78,0
11/6/2019 14:56,3074.82,3074.96,3075.1,3074.82,0
11/6/2019 14:57,3074.94,3075.12,3075.12,3074.94,0
11/6/2019 14:58,3075.12,3075.19,3075.2,3075.03,0
11/6/2019 14:59,3075.18,3075.22,3075.26,3075.03,0
11/6/2019 15:00,3075.25,3074.57,3075.25,3074.57,0
11/6/2019 15:01,3074.55,3074.49,3074.7,3074.3,0
11/6/2019 15:02,3074.48,3074.24,3074.56,3074.21,0
11/6/2019 15:03,3074.27,3074.46,3074.47,3074.16,0
11/6/2019 15:04,3074.45,3074.28,3074.45,3074.25,0
11/6/2019 15:05,3074.28,3074.38,3074.51,3074.22,0
11/6/2019 15:06,3074.37,3074.2,3074.39,3073.89,0
11/6/2019 15:07,3074.2,3074.24,3074.32,3074.2,0
11/6/2019 15:08,3074.25,3073.74,3074.33,3073.74,0
11/6/2019 15:09,3073.76,3074.24,3074.25,3073.76,0
11/6/2019 15:10,3074.26,3074.98,3075.09,3074.25,0
11/6/2019 15:11,3074.96,3075.62,3075.63,3074.96,0
11/6/2019 15:12,3075.63,3075.38,3075.8,3075.38,0
11/6/2019 15:13,3075.38,3075.7,3075.7,3075.27,0
11/6/2019 15:14,3075.72,3075.4,3075.74,3075.29,0
11/6/2019 15:15,3075.41,3075.67,3075.67,3075.39,0
11/6/2019 15:16,3075.65,3075.37,3075.66,3075.26,0
11/6/2019 15:17,3075.38,3075.66,3075.72,3075.38,0
11/6/2019 15:18,3075.68,3075.77,3075.88,3075.68,0
11/6/2019 15:19,3075.76,3075.85,3075.85,3075.62,0
11/6/2019 15:20,3075.85,3076.48,3076.48,3075.82,0
11/6/2019 15:21,3076.53,3076.43,3076.54,3076.13,0
11/6/2019 15:22,3076.41,3075.97,3076.41,3075.74,0
11/6/2019 15:23,3075.96,3076.4,3076.41,3075.95,0
11/6/2019 15:24,3076.4,3075.87,3076.4,3075.86,0
11/6/2019 15:25,3075.87,3075.91,3076.01,3075.82,0
11/6/2019 15:26,3075.9,3075.57,3075.92,3075.57,0
11/6/2019 15:27,3075.56,3075.75,3075.75,3075.35,0
11/6/2019 15:28,3075.77,3075.38,3075.8,3075.38,0
11/6/2019 15:29,3075.38,3075.27,3075.38,3075.17,0
11/6/2019 15:30,3075.29,3074.55,3075.3,3074.49,0
11/6/2019 15:31,3074.54,3074.14,3074.8,3074.14,0
11/6/2019 15:32,3074.1,3073.94,3074.1,3073.87,0
11/6/2019 15:33,3073.94,3074.1,3074.11,3073.8,0
11/6/2019 15:34,3074.11,3074.08,3074.21,3073.96,0
11/6/2019 15:35,3074.1,3074.5,3074.5,3074.02,0
11/6/2019 15:36,3074.53,3074.42,3074.63,3074.31,0
11/6/2019 15:37,3074.38,3075.19,3075.19,3074.34,0
11/6/2019 15:38,3075.21,3075.51,3075.54,3075.17,0
11/6/2019 15:39,3075.51,3075.28,3075.51,3075.2,0
11/6/2019 15:40,3075.24,3074.48,3075.31,3074.48,0
11/6/2019 15:41,3074.46,3073.98,3074.52,3073.96,0
11/6/2019 15:42,3074.01,3073.94,3074.2,3073.9,0
11/6/2019 15:43,3073.93,3074.29,3074.33,3073.89,0
11/6/2019 15:44,3074.27,3073.96,3074.28,3073.93,0
11/6/2019 15:45,3073.88,3074.02,3074.03,3073.57,0
11/6/2019 15:46,3074.04,3074.08,3074.19,3074.01,0
11/6/2019 15:47,3074.07,3073.96,3074.18,3073.94,0
11/6/2019 15:48,3073.93,3074.37,3074.49,3073.85,0
11/6/2019 15:49,3074.37,3074.73,3074.73,3074.12,0
11/6/2019 15:50,3075.21,3075.61,3075.83,3075.21,0
11/6/2019 15:51,3075.64,3075.25,3075.71,3075.25,0
11/6/2019 15:52,3075.3,3074.74,3075.56,3074.74,0
11/6/2019 15:53,3074.74,3075.66,3075.66,3074.74,0
11/6/2019 15:54,3075.77,3075.69,3075.77,3075.13,0
11/6/2019 15:55,3076,3075.99,3076.07,3075.7,0
11/6/2019 15:56,3076,3076.22,3076.37,3075.75,0
11/6/2019 15:57,3076.15,3075.49,3076.15,3075.2,0
11/6/2019 15:58,3075.49,3075.54,3075.98,3075.49,0
11/6/2019 15:59,3075.69,3076.75,3076.79,3075.55,0
11/6/2019 16:00,3076.74,3076.73,3076.74,3076.72,0
11/7/2019 9:30,3087.02,3089.93,3090.17,3087.02,0
11/7/2019 9:31,3089.76,3090.44,3090.75,3089.64,0
11/7/2019 9:32,3090.65,3091.05,3091.05,3090.56,0
11/7/2019 9:33,3091.16,3089.51,3091.38,3089.51,0
11/7/2019 9:34,3089.4,3089.75,3090.39,3089.3,0
11/7/2019 9:35,3089.78,3090.44,3090.66,3089.76,0
11/7/2019 9:36,3090.38,3091.7,3092.67,3090.38,0
11/7/2019 9:37,3091.69,3092.22,3092.71,3091.6,0
11/7/2019 9:38,3092.28,3092.54,3093.3,3092.26,0
11/7/2019 9:39,3092.54,3093.1,3093.24,3092.54,0
11/7/2019 9:40,3093.17,3093.56,3093.75,3093.16,0
11/7/2019 9:41,3093.53,3095.45,3095.47,3093.53,0
11/7/2019 9:42,3095.48,3095.52,3095.74,3095.48,0
11/7/2019 9:43,3095.55,3094.48,3095.55,3094.24,0
11/7/2019 9:44,3094.55,3093.97,3094.64,3093.96,0
11/7/2019 9:45,3094.12,3094.15,3094.47,3094.08,0
11/7/2019 9:46,3094.16,3093.41,3094.19,3093.34,0
11/7/2019 9:47,3093.5,3093.59,3093.74,3093.17,0
11/7/2019 9:48,3093.67,3094.5,3094.5,3093.44,0
11/7/2019 9:49,3094.5,3093.7,3094.9,3093.7,0
11/7/2019 9:50,3093.59,3093.16,3093.64,3093.06,0
11/7/2019 9:51,3093.19,3092.91,3093.48,3092.85,0
11/7/2019 9:52,3092.97,3092.8,3092.97,3092.4,0
11/7/2019 9:53,3092.78,3093.19,3093.32,3092.68,0
11/7/2019 9:54,3093.16,3093.34,3093.49,3092.98,0
11/7/2019 9:55,3093.34,3092.95,3093.41,3092.84,0
11/7/2019 9:56,3092.9,3093.61,3093.61,3092.78,0
11/7/2019 9:57,3093.71,3094.06,3094.22,3093.71,0
11/7/2019 9:58,3094.04,3093.75,3094.13,3093.63,0
11/7/2019 9:59,3093.72,3093.82,3094.14,3093.7,0
11/7/2019 10:00,3094.02,3093.81,3094.58,3093.54,0
11/7/2019 10:01,3093.83,3093.04,3093.86,3093.04,0
11/7/2019 10:02,3092.85,3092.68,3092.93,3092.48,0
11/7/2019 10:03,3092.62,3092.59,3092.9,3092.14,0
11/7/2019 10:04,3092.66,3092.19,3092.71,3091.99,0
11/7/2019 10:05,3092.21,3091.77,3092.51,3091.77,0
11/7/2019 10:06,3091.76,3091.74,3092.11,3091.59,0
11/7/2019 10:07,3091.75,3091.54,3091.75,3091.21,0
11/7/2019 10:08,3091.58,3091.49,3091.68,3091.22,0
11/7/2019 10:09,3091.54,3091.51,3091.74,3091.47,0
11/7/2019 10:10,3091.43,3091.95,3092.11,3091.4,0
11/7/2019 10:11,3091.99,3091.95,3091.99,3091.65,0
11/7/2019 10:12,3091.96,3093.73,3093.74,3091.88,0
11/7/2019 10:13,3093.75,3093.71,3093.93,3093.46,0
11/7/2019 10:14,3093.83,3093.68,3094.2,3093.26,0
11/7/2019 10:15,3093.71,3094.39,3094.39,3093.68,0
11/7/2019 10:16,3094.4,3094.5,3094.6,3094.39,0
11/7/2019 10:17,3094.37,3094.79,3094.8,3094.33,0
11/7/2019 10:18,3094.8,3094.93,3095.3,3094.8,0
11/7/2019 10:19,3094.9,3094.73,3094.95,3094.73,0
11/7/2019 10:20,3094.74,3093.79,3094.74,3093.65,0
11/7/2019 10:21,3093.79,3093.66,3093.91,3093.43,0
11/7/2019 10:22,3093.7,3093.42,3093.78,3093.36,0
11/7/2019 10:23,3093.46,3093.17,3093.6,3092.98,0
11/7/2019 10:24,3093.19,3093.26,3093.49,3093.14,0
11/7/2019 10:25,3093.36,3093.26,3093.4,3093.23,0
11/7/2019 10:26,3093.25,3093.77,3093.85,3093.22,0
11/7/2019 10:27,3093.8,3093.56,3093.81,3093.43,0
11/7/2019 10:28,3093.55,3093.02,3093.56,3093.02,0
11/7/2019 10:29,3093.04,3093.11,3093.14,3092.94,0
11/7/2019 10:30,3093.1,3092.99,3093.76,3092.99,0
11/7/2019 10:31,3093.01,3093.33,3093.44,3093.01,0
11/7/2019 10:32,3093.36,3093.67,3094,3093.35,0
11/7/2019 10:33,3093.87,3094.43,3094.97,3093.87,0
11/7/2019 10:34,3094.43,3093.19,3094.43,3093.18,0
11/7/2019 10:35,3093.15,3093.13,3093.2,3092.38,0
