Date,Open,High,Low,Close,Adj Close,Volume
2010-06-17,112.279999,112.330002,111.050003,112.139999,95.722084,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,95.825882,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,95.551414,213140700
2010-06-22,111.410004,111.900002,109.410004,109.570000,93.973335,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,93.681732,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,92.129364,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,92.515320,238726500
2010-06-28,108.029999,108.320000,107.139999,107.529999,92.223717,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,89.376320,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,88.527222,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,88.132690,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,87.652420,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,88.227036,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,91.005852,253769400
2010-07-08,107.000000,107.279999,105.910004,107.160004,91.906380,210842100
2010-07-09,107.129997,107.970001,106.930000,107.959999,92.592514,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,92.652550,131283600
2010-07-13,109.150002,110.089996,108.930000,109.660004,94.050529,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,94.041939,184426800
2010-07-15,109.610001,110.059998,108.169998,109.680000,94.067673,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,91.477562,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,92.017883,186709000
2010-07-20,105.870003,108.559998,105.820000,108.480003,93.038483,258162400
2010-07-21,109.040001,109.070000,106.629997,107.070000,91.829178,264527000
2010-07-22,108.339996,109.940002,108.330002,109.459999,93.878967,274781300
2010-07-23,109.239998,110.570000,108.930000,110.410004,94.693756,222020800
2010-07-26,110.599998,111.669998,110.290001,111.559998,95.680054,184445700
2010-07-27,112.169998,112.290001,111.110001,111.550003,95.671501,204855600
2010-07-28,111.320000,111.660004,110.459999,110.830002,95.053978,163056200
2010-07-29,111.519997,111.820000,109.410004,110.290001,94.590858,220149100
2010-07-30,109.169998,110.860001,108.980003,110.269997,94.573692,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,96.709259,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,96.246124,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,96.889366,158171700
2010-08-05,112.250000,112.910004,112.080002,112.849998,96.786438,140473800
2010-08-06,111.739998,112.570000,110.919998,112.389999,96.391930,239728300
2010-08-09,112.919998,113.180000,112.320000,112.989998,96.906525,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,96.383331,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,93.741776,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,93.167122,239542600
2010-08-13,108.290001,108.959999,108.180000,108.309998,92.892685,158698500
2010-08-16,107.570000,108.610001,107.180000,108.260002,92.849792,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,93.990471,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,94.162003,182922100
2010-08-19,109.220001,109.489998,107.430000,107.879997,92.523903,265847600
2010-08-20,107.559998,107.940002,106.750000,107.529999,92.223717,209714200
2010-08-23,108.040001,108.570000,107.070000,107.120003,91.872093,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,90.508392,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,90.860023,272234800
2010-08-26,106.440002,106.580002,104.879997,105.230003,90.251122,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,91.649078,272649000
2010-08-30,106.580002,106.910004,105.300003,105.309998,90.319710,167238600
2010-08-31,104.919998,105.980003,104.489998,105.309998,90.319710,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,93.021301,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,93.887566,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,95.105438,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,94.033371,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,94.693756,149924400
2010-09-09,111.650002,111.680000,110.620003,110.919998,95.131165,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,95.611435,127819000
2010-09-13,112.580002,112.949997,112.129997,112.720001,96.674942,178503500
2010-09-14,112.500000,113.290001,112.080002,112.650002,96.614906,209823600
2010-09-15,112.320000,113.209999,111.980003,113.080002,96.983719,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,96.957993,199962900
2010-09-17,113.040001,113.150002,112.180000,112.489998,96.994179,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,98.477242,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,98.278931,268389100
2010-09-22,113.800003,114.440002,113.099998,113.419998,97.796089,191322400
2010-09-23,112.489998,113.669998,112.180000,112.500000,97.002815,202354300
2010-09-24,113.750000,114.900002,113.650002,114.820000,99.003235,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,98.528999,128761800
2010-09-28,114.419998,115.040001,113.180000,114.669998,98.873886,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,98.701447,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,98.408264,287106700
2010-10-01,114.989998,115.120003,113.930000,114.610001,98.822174,174638700
2010-10-04,114.370003,114.849998,113.180000,113.750000,98.080635,166153200
2010-10-05,114.800003,116.320000,114.669998,116.040001,100.055176,229634100
2010-10-06,116.019997,116.330002,115.559998,116.029999,100.046524,148626600
2010-10-07,116.500000,116.529999,115.190002,115.889999,99.925819,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,100.486298,177760100
2010-10-11,116.720001,116.970001,116.250000,116.650002,100.581131,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,100.891541,182210000
2010-10-13,117.660004,118.550003,117.379997,117.919998,101.676186,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,101.279564,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,101.486496,243705000
2010-10-18,117.739998,118.669998,117.309998,118.279999,101.986603,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,100.650116,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,101.633072,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,101.857262,221585500
2010-10-22,118.309998,118.529999,118.000000,118.349998,102.046959,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,102.348740,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,102.365974,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,102.072823,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,102.090065,168576000
2010-10-29,118.279999,118.720001,118.070000,118.489998,102.167679,144305500
2010-11-01,119.070000,119.750000,117.849998,118.529999,102.202171,174074800
2010-11-02,119.419998,119.750000,119.099998,119.470001,103.012672,158345900
2010-11-03,119.680000,120.019997,118.449997,119.949997,103.426559,226702800
2010-11-04,121.279999,122.320000,119.970001,122.260002,105.418365,215039400
2010-11-05,122.339996,122.919998,122.180000,122.720001,105.814980,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,105.616661,156107100
2010-11-09,122.820000,122.949997,121.120003,121.610001,104.857887,186621600
2010-11-10,121.580002,122.160004,120.660004,122.099998,105.280388,221387400
2010-11-11,121.050003,121.820000,120.680000,121.639999,104.883751,158017600
2010-11-12,120.820000,121.349998,119.650002,120.199997,103.642113,239068800
2010-11-15,120.580002,121.050003,119.980003,120.029999,103.495514,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,101.883125,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,101.934868,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,103.435173,197723700
2010-11-19,119.900002,120.339996,119.250000,120.290001,103.719734,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,103.633492,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,102.133186,222309000
2010-11-24,119.199997,120.230003,119.180000,120.199997,103.642113,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,102.434967,76007800
2010-11-29,118.500000,119.480003,117.739998,119.160004,102.745399,223642300
2010-11-30,117.980003,119.169998,117.809998,118.489998,102.167679,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,104.340553,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,105.677002,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,105.961555,151288900
2010-12-06,122.629997,123.040001,122.500000,122.760002,105.849449,103050500
2010-12-07,123.940002,124.010002,122.760002,122.830002,105.909828,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,106.297829,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,106.711708,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,107.332535,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,107.401505,133812700
2010-12-14,124.750000,125.230003,124.290001,124.669998,107.496353,147249600
2010-12-15,124.440002,124.930000,123.889999,124.099998,107.004875,160823100
2010-12-16,124.180000,124.910004,123.750000,124.820000,107.625702,185035200
2010-12-17,124.080002,124.459999,123.820000,124.300003,107.740990,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,108.001030,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,108.685760,94965500
2010-12-22,125.480003,125.820000,125.410004,125.779999,109.023811,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,108.867805,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,108.911125,58126000
2010-12-28,125.900002,125.949997,125.500000,125.830002,109.067169,55309100
2010-12-29,125.980003,126.199997,125.900002,125.919998,109.145172,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,108.971817,76616900
2010-12-31,125.529999,125.870003,125.330002,125.750000,108.997833,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,110.124634,138725200
2011-01-04,127.330002,127.370003,126.190002,126.980003,110.063950,137409700
2011-01-05,126.580002,127.720001,126.459999,127.639999,110.636040,133975300
2011-01-06,127.690002,127.830002,127.010002,127.389999,110.419342,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,110.202637,156034600
2011-01-10,126.580002,127.160004,126.199997,126.980003,110.063950,122401700
2011-01-11,127.440002,127.739998,126.949997,127.430000,110.454018,110287000
2011-01-12,128.210007,128.720001,127.459999,128.580002,111.450813,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,111.268761,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,112.074890,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,112.265579,114401300
2011-01-19,129.410004,129.539993,127.910004,128.250000,111.164757,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,111.017418,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,111.268761,151462900
2011-01-24,128.289993,129.250000,128.259995,129.100006,111.901527,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,111.962212,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,112.395599,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,112.672997,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,110.705383,295637300
2011-01-31,128.070007,128.779999,127.750000,128.679993,111.537460,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,113.323036,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,113.106361,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,113.357735,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,113.678421,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,114.389175,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,114.909286,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,114.649231,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,114.692566,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,115.377312,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,115.654701,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,115.290657,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,116.018776,130183500
2011-02-17,133.460007,134.429993,133.339996,134.250000,116.365471,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,116.608154,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,114.267845,233116400
2011-02-23,131.750000,132.070007,130.210007,131.020004,113.565750,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,113.487732,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,114.701256,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,115.412010,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,113.487732,258565500
2011-03-02,130.750000,131.820007,130.350006,131.210007,113.730461,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,115.689369,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,114.822586,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,113.921143,216790400
2011-03-08,131.639999,133.000000,131.070007,132.580002,114.917946,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,114.753273,153806000
2011-03-10,131.000000,131.179993,129.809998,129.940002,112.629601,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,113.409729,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,112.724998,234974100
2011-03-15,126.589996,129.330002,126.500000,128.559998,111.433464,359585400
2011-03-16,128.149994,128.570007,125.279999,126.180000,109.370544,468670300
2011-03-17,128.000000,128.389999,127.099998,127.849998,110.818054,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,111.221115,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,112.944801,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,112.553062,129538600
2011-03-23,128.929993,130.000000,128.320007,129.660004,112.875168,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,113.954628,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,114.302879,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,114.024292,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,114.790382,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,115.582581,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,115.425835,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,115.913361,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,116.009117,100768900
2011-04-05,133.000000,133.830002,132.940002,133.240005,115.991722,120791500
2011-04-06,133.880005,134.000000,133.119995,133.660004,116.357353,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,116.061371,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,115.660919,147945400
2011-04-11,133.000000,133.449997,132.139999,132.460007,115.312683,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,114.450844,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,114.442139,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,114.529190,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,114.947037,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,113.658661,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,114.311569,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,115.869865,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,116.461823,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,116.339935,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,117.341072,146600000
2011-04-27,135.050003,135.869995,134.500000,135.669998,118.107140,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,118.490189,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,118.768776,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,118.585953,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,118.159409,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,117.375870,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,116.313820,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,116.827461,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,117.280121,114104500
2011-05-10,135.169998,136.110001,135.000000,135.869995,118.281258,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,117.036377,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,117.593544,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,116.688171,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,115.948189,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,115.930801,192686200
2011-05-18,133.240005,134.500000,132.949997,134.360001,116.966721,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,117.245277,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,116.313820,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,114.964462,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,114.868706,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,115.251770,151050100
2011-05-26,132.029999,133.240005,131.779999,133.000000,115.782791,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,116.226776,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,117.436806,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,114.799080,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,114.677193,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,113.536797,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,112.335449,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,112.265793,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,111.795670,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,112.648811,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,111.081848,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,111.168884,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,112.579178,160570400
2011-06-15,128.240005,129.300003,126.680000,127.019997,110.576920,300958000
2011-06-16,127.059998,127.970001,126.320000,127.300003,110.820679,308032800
2011-06-17,127.930000,127.940002,126.620003,127.050003,111.151390,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,111.720032,159479000
2011-06-21,128.360001,129.699997,127.750000,129.449997,113.251030,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,112.568634,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,112.244957,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,110.941406,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,111.929985,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,113.391029,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,114.362152,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,115.455704,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,117.161659,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,117.065437,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,117.205429,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,118.421478,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,117.581619,194100500
2011-07-11,132.750000,133.179993,131.660004,131.970001,115.455704,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,114.957031,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,115.341949,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,114.545860,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,115.210724,220012800
2011-07-18,131.080002,131.279999,129.630005,130.610001,114.265884,196872100
2011-07-19,131.339996,132.889999,131.309998,132.729996,116.120598,166554900
2011-07-20,133.070007,133.149994,132.419998,132.649994,116.050583,137145400
2011-07-21,133.399994,134.820007,132.669998,134.490005,117.660332,245246300
2011-07-22,134.520004,134.720001,133.759995,134.580002,117.739090,126019400
2011-07-25,133.300003,134.490005,133.160004,133.830002,117.082932,136653800
2011-07-26,133.740005,133.960007,133.029999,133.330002,116.645531,131278200
2011-07-27,132.589996,132.630005,130.429993,130.600006,114.257141,249020100
2011-07-28,130.600006,131.770004,130.009995,130.220001,113.924660,207939900
2011-07-29,128.910004,130.550003,127.970001,129.330002,113.146065,307038400
2011-08-01,130.839996,130.960007,127.529999,128.779999,112.664886,325790900
2011-08-02,127.809998,128.500000,125.489998,125.489998,109.786560,346653800
2011-08-03,125.660004,126.309998,123.529999,126.169998,110.381500,370830800
2011-08-04,124.419998,124.620003,120.059998,120.260002,105.211067,520721800
2011-08-05,121.760002,122.070000,116.860001,120.080002,105.053574,655619200
2011-08-08,116.910004,120.120003,112.019997,112.260002,98.212151,702263900
2011-08-09,114.070000,117.639999,110.269997,117.480003,102.778923,717828700
2011-08-10,115.260002,116.279999,111.949997,112.290001,98.238380,662607400
2011-08-11,113.260002,118.919998,112.320000,117.330002,102.647705,487979700
2011-08-12,118.400002,119.209999,117.279999,118.120003,103.338837,313731600
2011-08-15,119.190002,120.739998,119.000000,120.620003,105.526009,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,104.624908,294095200
2011-08-17,120.250000,121.199997,118.720001,119.669998,104.694885,238201100
2011-08-18,116.500000,119.709999,113.389999,114.510002,100.180588,512956300
2011-08-19,112.959999,115.879997,112.500000,112.639999,98.544586,428281300
2011-08-22,115.169998,115.230003,112.410004,112.730003,98.623329,275090600
2011-08-23,113.150002,116.570000,112.580002,116.440002,101.869087,331136600
2011-08-24,116.190002,118.239998,115.919998,118.080002,103.303856,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,101.729088,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,103.207611,314495900
2011-08-29,119.559998,121.430000,118.059998,121.360001,106.173401,190977200
2011-08-30,120.830002,122.430000,119.260002,121.680000,106.453362,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,106.925789,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,105.805969,254585900
2011-09-02,118.419998,120.870003,117.430000,117.849998,103.102608,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,102.350235,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,105.237305,209803200
2011-09-08,119.570000,120.940002,118.769997,119.040001,104.143730,250568200
2011-09-09,117.680000,119.059998,115.279999,115.919998,101.414154,380195100
2011-09-12,114.470001,116.760002,114.050003,116.669998,102.070282,305793500
2011-09-13,117.050003,118.180000,116.220001,117.739998,103.006386,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,104.432426,319389500
2011-09-15,120.650002,121.470001,119.400002,121.430000,106.234634,326777200
2011-09-16,121.290001,121.970001,120.320000,121.519997,106.863403,284528300
2011-09-19,119.529999,120.930000,118.720001,120.309998,105.799347,241517000
2011-09-20,120.820000,121.989998,120.010002,120.169998,105.676231,218932200
2011-09-21,120.230003,120.599998,116.440002,116.629997,102.563187,316251300
2011-09-22,113.250000,114.209999,111.300003,112.860001,99.247871,513911300
2011-09-23,112.110001,114.160004,112.019997,113.540001,99.845856,307242500
2011-09-26,114.610001,116.400002,112.980003,116.239998,102.220230,260673700
2011-09-27,118.529999,119.559998,116.839996,117.540001,103.363449,311753900
2011-09-28,117.779999,118.489998,114.970001,115.139999,101.252892,286696800
2011-09-29,117.050003,117.629997,113.930000,116.050003,102.053139,298108900
2011-09-30,114.449997,115.449997,113.070000,113.150002,99.502930,288392300
2011-10-03,112.489998,113.949997,109.809998,109.930000,96.671288,365136800
2011-10-04,108.349998,112.580002,107.430000,112.339996,98.790604,459177500
2011-10-05,112.620003,114.720001,111.580002,114.419998,100.619759,284108000
2011-10-06,114.360001,116.660004,113.510002,116.489998,102.440071,257800800
2011-10-07,117.169998,117.250000,115.059998,115.709999,101.754158,312657900
2011-10-10,117.680000,119.629997,117.669998,119.580002,105.157372,230666300
2011-10-11,118.870003,120.040001,118.750000,119.699997,105.262917,209088000
2011-10-12,120.599998,122.139999,120.330002,120.750000,106.186264,281544900
2011-10-13,120.040001,120.870003,119.120003,120.510002,105.975220,212538800
2011-10-14,121.910004,122.599998,121.230003,122.570000,107.786743,211397600
2011-10-17,121.989998,122.550003,119.930000,120.230003,105.728989,202311600
2011-10-18,120.139999,123.500000,119.199997,122.580002,107.795563,318857900
2011-10-19,122.379997,123.080002,120.709999,121.129997,106.520447,226601300
2011-10-20,121.430000,122.099998,119.820000,121.660004,106.986526,262075600
2011-10-21,123.089996,124.120003,122.720001,123.970001,109.017906,278999400
2011-10-24,124.169998,125.800003,124.059998,125.489998,110.354561,203215600
2011-10-25,124.889999,124.949997,122.779999,123.050003,108.208870,268596800
2011-10-26,124.349998,124.769997,122.209999,124.300003,109.308113,289053800
2011-10-27,127.629997,129.419998,126.610001,128.630005,113.115868,393220200
2011-10-28,128.000000,128.850006,127.800003,128.600006,113.089485,225906500
2011-10-31,127.160004,128.619995,125.320000,125.500000,110.363380,228146700
2011-11-01,122.029999,123.510002,121.519997,122.000000,107.285500,416565800
2011-11-02,123.830002,124.400002,122.790001,123.989998,109.035500,244717600
2011-11-03,125.269997,126.500000,123.599998,126.250000,111.022919,291174800
2011-11-04,125.230003,125.699997,124.010002,125.480003,110.345772,249401600
2011-11-07,125.389999,126.389999,124.199997,126.260002,111.031700,196617200
2011-11-08,126.919998,128.020004,125.709999,127.879997,112.456322,224426300
2011-11-09,124.889999,125.800003,122.860001,123.160004,108.305611,337982000
2011-11-10,124.790001,124.940002,123.019997,124.320000,109.325706,231866500
2011-11-11,125.830002,126.989998,125.790001,126.660004,111.383461,189924400
2011-11-14,126.190002,127.449997,124.919998,125.459999,110.328186,159258300
2011-11-15,125.169998,126.750000,124.720001,126.080002,110.873383,184709400
2011-11-16,124.809998,126.339996,123.900002,124.080002,109.114647,235782500
2011-11-17,123.849998,124.160004,121.230003,122.110001,107.382225,331219600
2011-11-18,122.500000,122.750000,121.470001,121.980003,107.267929,215580400
2011-11-21,120.199997,120.349998,118.650002,119.660004,105.227730,229611600
2011-11-22,119.400002,120.099998,118.519997,119.190002,104.814415,216494900
2011-11-23,118.070000,119.190002,116.559998,116.559998,102.501640,224329100
2011-11-25,116.379997,117.699997,116.199997,116.339996,102.308159,99557000
2011-11-28,119.540001,120.180000,118.820000,119.709999,105.271706,210686000
2011-11-29,120.050003,121.000000,119.610001,120.050003,105.570702,199241500
2011-11-30,123.489998,125.220001,120.000000,124.989998,109.914864,324439500
2011-12-01,124.849998,125.639999,124.430000,124.970001,109.897278,176954800
2011-12-02,126.120003,126.500000,124.779999,124.860001,109.800575,221109700
2011-12-05,126.839996,127.180000,125.440002,126.220001,110.996544,225263900
2011-12-06,126.209999,127.110001,125.760002,126.260002,111.031700,178842100
2011-12-07,125.839996,127.260002,124.970001,126.730003,111.445015,237802500
2011-12-08,125.900002,126.180000,123.650002,123.949997,109.000313,240862800
2011-12-09,124.510002,126.370003,124.400002,126.050003,110.847038,209111400
2011-12-12,124.949997,124.970001,123.160004,124.209999,109.228958,215826100
2011-12-13,124.860001,125.570000,122.449997,123.050003,108.208870,245159800
2011-12-14,122.559998,123.029999,121.470001,121.739998,107.056862,238618800
2011-12-15,123.029999,123.199997,121.989998,122.180000,107.443810,199109200
2011-12-16,122.230003,122.949997,121.300003,121.589996,107.603096,220481400
2011-12-19,122.059998,122.320000,120.029999,120.290001,106.452629,183903000
2011-12-20,122.180000,124.139999,120.370003,123.930000,109.673927,225418100
2011-12-21,123.930000,124.360001,122.750000,124.169998,109.886299,194230900
2011-12-22,124.629997,125.400002,124.230003,125.269997,110.859764,119465400
2011-12-23,125.669998,126.430000,125.410004,126.389999,111.850945,92187200
2011-12-27,126.169998,126.820000,126.059998,126.489998,111.939430,86075700
2011-12-28,126.510002,126.529999,124.730003,124.830002,110.470383,119107100
