Date,Open,High,Low,Close,Adj Close,Volume
2007-11-02,352.959351,354.484406,346.416901,353.326935,353.326935,11758900
2007-11-05,351.210724,362.755615,350.753693,360.480408,360.480408,17882900
2007-11-06,366.396942,368.498260,360.157532,368.498260,368.498260,16982200
2007-11-07,368.170410,371.205658,359.233521,364.101868,364.101868,16654500
2007-11-08,364.926514,365.070557,336.402039,344.678192,344.678192,33239100
2007-11-09,335.706543,338.736847,328.468628,329.839722,329.839722,22924200
2007-11-12,326.744843,332.800446,311.081726,313.992767,313.992767,20587600
2007-11-13,320.411041,328.324554,313.992767,328.140747,328.140747,17000500
2007-11-14,334.464630,335.562500,316.079224,318.766724,318.766724,16294500
2007-11-15,317.221771,321.657928,309.983856,312.790588,312.790588,14025900
2007-11-16,314.921722,315.691742,306.019623,314.767731,314.767731,18203100
2007-11-19,312.760803,316.327606,307.251617,310.902863,310.902863,11126600
2007-11-20,316.183533,327.420441,314.390198,322.174561,322.174561,19809000
2007-11-21,319.804962,332.820313,318.965424,328.125854,328.125854,14118200
2007-11-23,332.835236,336.948486,331.896332,336.163574,336.163574,5512900
2007-11-26,337.902283,344.459625,330.351379,330.848145,330.848145,13668400
2007-11-27,335.219727,336.029449,323.029022,334.608704,334.608704,17924800
2007-11-28,338.851105,344.906708,333.898315,343.893311,343.893311,15935900
2007-11-29,343.143188,349.124298,341.662811,346.247986,346.247986,12496700
2007-11-30,353.202759,353.232574,338.851105,344.260925,344.260925,15893500
2007-12-03,343.272339,345.254456,338.369232,338.562988,338.562988,8706300
2007-12-04,336.963379,343.764160,336.372223,339.869476,339.869476,8518500
2007-12-05,344.126801,347.206757,341.528687,346.998108,346.998108,8473900
2007-12-06,346.645416,355.964783,346.252960,355.319000,355.319000,9881800
2007-12-07,355.184875,356.680145,352.954376,355.125244,355.125244,7754200
2007-12-10,355.681641,360.058167,354.693054,356.888794,356.888794,7762500
2007-12-11,357.643860,358.165466,347.132233,347.340881,347.340881,12357900
2007-12-12,354.693054,354.852020,342.025452,347.415405,347.415405,12398200
2007-12-13,345.905212,346.556000,338.404022,344.782532,344.782532,10147100
2007-12-14,341.533661,347.589264,341.409454,342.750732,342.750732,7394600
2007-12-17,341.777069,345.463104,329.690674,332.452728,332.452728,11043200
2007-12-18,334.901794,336.168549,324.141785,334.499390,334.499390,14426500
2007-12-19,334.926636,337.554535,332.338470,336.496429,336.496429,8899700
2007-12-20,340.699066,343.267365,338.105957,342.616608,342.616608,8901900
2007-12-21,346.685150,347.370697,344.380127,346.093994,346.093994,10833900
2007-12-24,345.249481,348.100952,344.290710,348.100952,348.100952,3277900
2007-12-26,347.236572,354.305573,346.849091,353.123260,353.123260,5092800
2007-12-27,351.250458,355.686615,348.105896,348.105896,348.105896,5923100
2007-12-28,350.187378,351.687622,346.019470,348.995117,348.995117,5158600
2007-12-31,347.027924,348.975250,343.058746,343.505829,343.505829,4783200
2008-01-02,344.196320,346.431793,336.675262,340.381134,340.381134,8669700
2008-01-03,340.415924,341.205780,336.074158,340.450684,340.450684,6547200
2008-01-04,337.648926,338.279816,325.383698,326.377228,326.377228,10789200
2008-01-07,324.857117,329.000183,316.615723,322.527283,322.527283,12890000
2008-01-08,324.390167,327.847656,313.461243,313.799042,313.799042,10747500
2008-01-09,312.984344,324.559052,309.243683,324.489502,324.489502,13566900
2008-01-10,320.420959,326.476593,317.986816,321.275421,321.275421,12750700
2008-01-11,319.273438,322.636566,313.019104,317.062805,317.062805,10018600
2008-01-14,323.466156,326.575928,320.540192,324.797516,324.797516,8952700
2008-01-15,320.863098,322.427917,315.637085,316.764740,316.764740,11208800
2008-01-16,312.452789,317.927185,299.020172,305.984863,305.984863,21257300
2008-01-17,308.374329,310.848236,297.072815,298.453857,298.453857,16540400
2008-01-18,302.214386,303.024109,297.291412,298.185577,298.185577,17190200
2008-01-22,279.199066,296.819489,278.786774,290.286957,290.286957,19126600
2008-01-23,278.543335,282.164795,257.823120,272.537415,272.537415,34152000
2008-01-24,277.594513,287.972015,275.279572,285.388824,285.388824,18924000
2008-01-25,293.992859,295.577545,281.260681,281.369965,281.369965,14022500
2008-01-28,283.640198,284.271088,272.527466,276.193634,276.193634,11709000
2008-01-29,278.424133,278.851349,268.588104,273.481262,273.481262,12647600
2008-01-30,272.820557,278.404236,269.998932,272.363525,272.363525,15982400
2008-01-31,267.763458,284.648621,265.418701,280.326752,280.326752,29936000
2008-02-01,262.626862,266.601013,253.352188,256.283112,256.283112,35429900
2008-02-04,252.890198,254.733200,244.683563,246.114258,246.114258,26485300
2008-02-05,243.133652,252.855423,242.681595,251.762527,251.762527,22552200
2008-02-06,253.918503,253.933411,247.356186,249.233978,249.233978,15372000
2008-02-07,246.824646,255.433655,245.781433,250.843506,250.843506,15960800
2008-02-08,253.059097,257.192200,252.706390,256.675568,256.675568,13746500
2008-02-11,258.578186,260.162903,255.041199,258.896118,258.896118,11727700
2008-02-12,260.003937,263.585632,254.857391,257.371063,257.371063,13411200
2008-02-13,259.561798,265.766449,257.669098,265.582642,265.582642,13335500
2008-02-14,267.435577,268.771912,263.784332,264.405304,264.405304,13037500
2008-02-15,262.448029,264.608978,260.470886,263.108734,263.108734,10548300
2008-02-19,265.741608,265.801208,251.613495,252.830582,252.830582,12783400
2008-02-20,250.128159,253.853928,247.798309,252.855423,252.855423,13411000
2008-02-21,254.767975,254.946823,248.136108,249.805252,249.805252,11429400
2008-02-22,249.407837,252.855423,247.167419,252.259293,252.259293,11103500
2008-02-25,251.340271,251.613495,241.300568,241.648315,241.648315,16854400
2008-02-26,229.109863,231.727829,221.981232,230.595200,230.595200,46877300
2008-02-27,228.578323,236.208694,228.334900,234.902191,234.902191,20375400
2008-02-28,233.729813,237.997055,232.169952,236.159012,236.159012,13259400
2008-02-29,234.410385,238.319962,230.823715,234.067612,234.067612,18973300
2008-03-03,234.231552,234.832642,223.600693,227.033371,227.033371,15207200
2008-03-04,224.017975,225.215195,216.481995,220.863495,220.863495,27420500
2008-03-05,221.186401,225.617569,220.565430,222.403473,222.403473,14969800
2008-03-06,222.398514,225.185379,214.196854,214.951950,214.951950,15037300
2008-03-07,213.054291,218.578354,211.742813,215.274841,215.274841,16248500
2008-03-10,213.029449,214.107437,205.185471,205.473587,205.473587,16079000
2008-03-11,211.255981,218.652878,210.952957,218.498871,218.498871,17768500
2008-03-12,218.583328,222.492905,217.619598,218.667770,218.667770,13390300
2008-03-13,214.937042,222.045807,213.004608,220.073639,220.073639,15553600
2008-03-14,220.058731,223.218185,213.918671,217.545074,217.545074,13234200
2008-03-17,212.612167,215.453674,204.723465,208.578400,208.578400,15878900
2008-03-18,213.103958,218.995651,211.390106,218.161072,218.161072,14568400
2008-03-19,219.129776,222.304123,214.440277,214.604202,214.604202,12438300
2008-03-20,212.279327,216.442245,207.401062,215.374191,215.374191,19955600
2008-03-24,217.798431,231.385056,217.445724,228.791931,228.791931,13614900
2008-03-25,227.251938,227.256912,221.558975,223.933533,223.933533,11738900
2008-03-26,224.832687,229.939468,223.193344,227.614594,227.614594,10519300
2008-03-27,221.558975,222.855545,218.821777,220.605179,220.605179,11740100
2008-03-28,222.284256,225.319519,215.751740,217.624557,217.624557,8809200
2008-03-31,216.412445,219.914673,214.609177,218.811844,218.811844,8950500
2008-04-01,222.423355,231.742737,221.991165,231.350296,231.350296,12265300
2008-04-02,233.431747,236.332886,228.707474,231.345322,231.345322,12075900
2008-04-03,229.373154,230.148102,222.617096,226.089508,226.089508,13644900
2008-04-04,227.028397,237.371124,226.626022,234.022903,234.022903,11871000
2008-04-07,236.973709,241.151535,235.235016,236.869400,236.869400,11964200
2008-04-08,234.991608,235.538055,229.512238,232.393509,232.393509,9153000
2008-04-09,233.049240,234.474960,227.291687,230.595200,230.595200,12174700
2008-04-10,230.977707,235.398956,229.432755,233.024399,233.024399,10210700
2008-04-11,230.535583,232.120285,226.034866,227.246979,227.246979,8393600
2008-04-14,227.102921,227.246979,223.620560,224.370682,224.370682,7735100
2008-04-15,227.584778,228.374649,220.426346,221.976257,221.976257,9214600
2008-04-16,220.764145,227.659302,219.075134,226.044800,226.044800,15360600
2008-04-17,226.342865,228.200775,221.817291,223.317535,223.317535,26879600
2008-04-18,265.875732,272.080383,260.689453,267.962158,267.962158,36708300
2008-04-21,267.952240,269.541901,263.431641,267.157410,267.157410,14976000
2008-04-22,267.048096,278.602966,267.043152,275.706787,275.706787,15980200
2008-04-23,277.167297,277.847870,268.727203,271.479279,271.479279,9906900
2008-04-24,273.863770,275.453430,268.265198,269.765442,269.765442,8323900
2008-04-25,272.736115,274.713257,269.611450,270.272125,270.272125,8382900
2008-04-28,271.176270,276.605957,267.758484,274.276093,274.276093,8069300
2008-04-29,273.635254,279.879639,273.227905,277.430573,277.430573,8748400
2008-04-30,279.288483,290.540314,277.430573,285.289459,285.289459,15908800
2008-05-01,287.286469,295.542786,286.620819,294.623749,294.623749,13291400
2008-05-02,297.311279,299.278473,287.778290,288.766846,288.766846,14088500
2008-05-05,297.495087,297.564636,291.667969,295.527863,295.527863,12643600
2008-05-06,293.590485,294.087250,289.616333,291.285461,291.285461,9318700
2008-05-07,293.227844,297.808044,286.352539,287.629242,287.629242,13311900
2008-05-08,291.205994,292.745972,287.584534,289.621307,289.621307,10312300
2008-05-09,287.629242,290.609863,283.804138,284.747986,284.747986,9028000
2008-05-12,285.517975,291.479218,282.616852,290.580048,290.580048,9791000
2008-05-13,291.220886,292.075317,287.405701,289.616333,289.616333,10394100
2008-05-14,291.350037,293.684875,285.766357,286.287964,286.287964,8808400
2008-05-15,287.629242,289.591492,285.945190,288.622772,288.622772,8741700
2008-05-16,288.836395,290.450897,287.291443,288.160797,288.160797,8603700
2008-05-19,287.405701,292.537323,284.906952,286.894043,286.894043,11281900
2008-05-20,285.458374,289.358002,284.603912,287.430542,287.430542,6670300
2008-05-21,287.390808,288.826477,272.174774,273.217987,273.217987,13020200
2008-05-22,274.191650,275.314331,268.379456,272.954681,272.954681,10218600
2008-05-23,271.712769,274.713257,267.167328,270.550323,270.550323,8920500
2008-05-27,270.719238,279.482239,270.167816,278.637726,278.637726,7781200
2008-05-28,282.134979,283.898499,278.737091,282.284027,282.284027,8153400
2008-05-29,285.537842,291.047028,284.747986,289.616333,289.616333,9752900
2008-05-30,289.849792,293.053955,288.771820,291.007263,291.007263,6492300
2008-06-02,289.367950,290.058441,283.789215,285.642181,285.642181,7396100
2008-06-03,286.387329,288.374390,278.493652,281.817047,281.817047,8666500
2008-06-04,280.838409,287.132477,280.450928,284.261169,284.261169,6770000
2008-06-05,286.675446,292.120026,286.243256,291.255676,291.255676,7884300
2008-06-06,288.001831,288.483704,281.668030,281.668030,281.668030,9530500
2008-06-09,282.194611,283.158325,270.937805,277.132507,277.132507,10645200
2008-06-10,273.004364,277.604462,271.623352,275.294464,275.294464,7362400
2008-06-11,276.322784,276.869232,270.470856,270.838470,270.838470,7675300
2008-06-12,272.606964,277.197113,271.673035,274.688416,274.688416,11054500
2008-06-13,278.930817,285.989899,278.856323,283.908447,283.908447,12449100
2008-06-16,281.419647,287.678925,281.419647,284.554260,284.554260,7131500
2008-06-17,286.312805,287.167267,282.353577,282.890076,282.890076,6970800
2008-06-18,280.431061,282.656586,277.773346,279.372955,279.372955,6806200
2008-06-19,275.880676,280.068420,273.625336,278.289978,278.289978,11440000
2008-06-20,276.690399,276.690399,270.495697,271.449493,271.449493,12043900
2008-06-23,270.917938,274.787781,269.258728,270.843414,270.843414,7318900
2008-06-24,270.808655,273.814117,265.821075,269.397827,269.397827,9405900
2008-06-25,270.724213,277.097748,270.078400,273.719727,273.719727,8297900
2008-06-26,270.292023,270.704315,262.423187,262.701385,262.701385,11392600
2008-06-27,262.135071,263.287567,255.880737,262.328796,262.328796,10965700
2008-06-30,264.514587,267.261719,259.839996,261.509125,261.509125,7579500
2008-07-01,258.111237,266.625854,256.829559,265.637299,265.637299,9984200
2008-07-02,266.521545,268.444031,261.330292,261.817139,261.817139,8500900
2008-07-03,263.724731,267.872742,262.045654,266.764954,266.764954,4832100
2008-07-07,269.397827,272.726166,266.069489,270.197632,270.197632,8565700
2008-07-08,271.230896,275.801178,268.255249,275.473297,275.473297,9928900
2008-07-09,273.600494,276.044586,268.617889,269.025238,269.025238,8362000
2008-07-10,270.739105,272.974548,263.645233,268.538422,268.538422,8719700
2008-07-11,266.516571,268.006866,258.036713,265.175293,265.175293,10027500
2008-07-14,267.758484,268.285065,256.059570,259.124634,259.124634,8907100
2008-07-15,256.471893,262.045654,248.930939,256.377502,256.377502,12220900
2008-07-16,255.359131,266.516571,253.650253,266.069489,266.069489,9545900
2008-07-17,265.354126,266.789795,260.555328,264.996460,264.996460,17688900
2008-07-18,247.564835,247.877792,237.549973,239.104858,239.104858,22731500
2008-07-21,238.886276,240.480896,231.345322,232.885300,232.885300,11879700
2008-07-22,231.852020,238.573303,231.295639,237.013458,237.013458,9443900
2008-07-23,239.248917,247.008453,237.505264,243.029327,243.029327,9851800
2008-07-24,246.745163,246.829605,236.273270,236.273270,236.273270,7127700
2008-07-25,241.673141,244.971695,239.194275,244.400406,244.400406,6408200
2008-07-28,244.455063,244.455063,236.029846,237.018417,237.018417,6361000
2008-07-29,238.101379,242.055664,237.455582,239.994064,239.994064,5642000
2008-07-30,241.181351,241.439667,234.877350,239.790390,239.790390,7026600
2008-07-31,235.746689,238.891235,234.196777,235.344315,235.344315,5767400
2008-08-01,234.728317,235.081024,229.755661,232.418350,232.418350,6054900
2008-08-04,232.547501,234.976700,229.457596,230.004044,230.004044,5006200
2008-08-05,232.284210,238.488861,231.658279,238.374603,238.374603,7215600
2008-08-06,237.639389,243.302551,234.728317,241.598633,241.598633,6795400
2008-08-07,239.442657,240.436188,236.665710,238.011963,238.011963,5583600
2008-08-08,238.523636,246.273224,236.308044,245.905624,245.905624,7527100
2008-08-11,244.643829,252.795807,244.301056,248.801788,248.801788,8533700
2008-08-12,249.378036,251.429688,247.390961,249.681061,249.681061,5547200
2008-08-13,249.179321,250.143066,245.344269,248.399399,248.399399,7298100
2008-08-14,247.241928,252.164917,246.541489,251.111755,251.111755,5875100
2008-08-15,251.856918,253.680054,251.116730,253.426697,253.426697,7137300
2008-08-18,253.272705,253.352188,246.154007,247.539993,247.539993,6711100
2008-08-19,243.630417,247.530060,241.742691,243.665192,243.665192,6132500
2008-08-20,245.761551,246.740189,239.725815,240.932968,240.932968,8015800
2008-08-21,239.899689,243.367126,238.086472,241.693024,241.693024,7073900
2008-08-22,244.161957,245.841034,243.158493,243.709900,243.709900,4624200
2008-08-25,241.484375,246.894196,239.194275,239.944397,239.944397,4054700
2008-08-26,240.167938,240.167938,233.774521,235.547989,235.547989,6659300
2008-08-27,235.334381,235.880829,230.918106,232.776016,232.776016,8831200
2008-08-28,234.718384,236.685593,233.645355,235.359222,235.359222,6098700
2008-08-29,233.357239,233.983170,229.671204,230.148102,230.148102,7746300
2008-09-02,236.844559,239.532074,229.219147,231.121780,231.121780,12302400
2008-09-03,232.850525,235.612564,228.305099,230.704483,230.704483,8685300
2008-09-04,228.513733,230.123276,223.247986,223.675201,223.675201,9759900
2008-09-05,221.305618,224.768097,218.618103,220.689621,220.689621,9127500
2008-09-08,224.549515,225.006546,207.425888,208.618134,208.618134,18153000
2008-09-09,210.217743,214.792984,206.159134,207.977310,207.977310,14553100
2008-09-10,210.863541,210.868500,203.516327,205.741852,205.741852,12534500
2008-09-11,202.855621,216.139221,201.876984,215.473557,215.473557,13026900
2008-09-12,213.714996,219.566925,213.113907,217.415924,217.415924,12134300
2008-09-15,210.630051,219.556992,210.485992,215.528198,215.528198,13220100
2008-09-16,211.603729,223.188370,211.370239,220.033890,220.033890,14072200
2008-09-17,217.823273,218.151138,205.384171,205.905777,205.905777,18372400
2008-09-18,209.954453,218.171005,203.923676,218.121338,218.121338,17290400
2008-09-19,229.010513,229.542053,220.207764,223.123795,223.123795,20142000
2008-09-22,225.597702,225.597702,213.113907,213.680222,213.680222,8871900
2008-09-23,215.225174,218.970810,211.484497,213.248032,213.248032,10476100
2008-09-24,213.779572,221.062210,213.665314,216.149155,216.149155,8539100
2008-09-25,218.002106,223.546051,216.581345,218.379654,218.379654,10105800
2008-09-26,212.617126,217.167542,209.154648,214.127304,214.127304,10653700
2008-09-29,208.399567,210.386642,189.124924,189.268982,189.268982,21665700
2008-09-30,196.710587,211.166565,194.892410,198.965912,198.965912,6212600
2008-10-01,204.246567,207.142731,200.247589,204.529724,204.529724,12550600
2008-10-02,203.570969,203.665359,191.752838,193.983322,193.983322,12047500
2008-10-03,197.391159,204.917206,190.297302,192.204895,192.204895,16089700
2008-10-06,185.781662,186.780182,177.426010,184.405624,184.405624,22587000
2008-10-07,185.458771,186.278442,171.569107,171.887039,171.887039,22252500
2008-10-08,164.013245,178.335098,162.001343,167.962570,167.962570,23806600
2008-10-09,171.146851,173.158768,159.795685,163.427063,163.427063,16254900
2008-10-10,155.568176,169.840347,154.147415,164.927307,164.927307,21333300
2008-10-13,176.745438,189.740921,171.757874,189.278915,189.278915,17926800
2008-10-14,195.493500,195.975372,177.346527,180.183090,180.183090,15670700
2008-10-15,176.179123,178.340073,168.320236,168.489136,168.489136,13530100
2008-10-16,165.304855,177.098145,153.720200,175.369385,175.369385,32690500
2008-10-17,188.255585,191.752838,180.600372,185.066315,185.066315,28683600
2008-10-20,188.648026,189.259048,178.633163,188.434418,188.434418,13594600
2008-10-21,184.991806,190.650009,179.830383,180.202957,180.202957,11639100
2008-10-22,177.341568,183.650528,170.888535,176.685822,176.685822,13205300
2008-10-23,175.682358,177.843307,167.902954,175.021652,175.021652,13042000
2008-10-24,162.180176,174.102631,161.320770,168.548752,168.548752,14813700
2008-10-27,166.323227,170.391769,161.747986,163.680420,163.680420,12482000
2008-10-28,168.429535,183.461761,163.193588,183.183563,183.183563,16316200
2008-10-29,181.713135,184.301300,175.046494,177.843307,177.843307,19640100
2008-10-30,183.039505,184.798065,178.027100,178.682846,178.682846,16081600
2008-10-31,176.929245,184.778198,175.990356,178.518906,178.518906,14943100
2008-11-03,177.634659,180.322174,169.611832,172.125488,172.125488,11986400
2008-11-04,175.578033,184.976898,171.633682,182.284409,182.284409,14795200
2008-11-05,179.904892,183.248154,169.552231,170.014221,170.014221,13983200
2008-11-06,168.886551,171.097183,161.852310,164.539825,164.539825,17261100
2008-11-07,165.483688,169.472748,161.613861,164.500092,164.500092,9423400
2008-11-10,162.940231,163.655579,153.735107,158.360016,158.360016,16265200
2008-11-11,153.347626,157.128036,149.289017,154.723679,154.723679,20425000
2008-11-12,150.049072,155.235336,142.950241,144.559784,144.559784,20232900
2008-11-13,144.942291,155.488693,139.095322,155.031662,155.031662,26641400
2008-11-14,150.645203,161.444962,150.302429,154.008331,154.008331,19158000
2008-11-17,150.521011,154.077866,148.012329,149.090317,149.090317,15185600
2008-11-18,149.810623,150.883652,141.753036,147.749039,147.749039,16800600
2008-11-19,146.740601,149.125092,138.389908,139.184738,139.184738,15771000
2008-11-20,136.556824,140.555817,128.683044,128.941360,128.941360,19685900
2008-11-21,130.406830,133.814667,122.850975,130.367081,130.367081,20622200
2008-11-24,133.760025,134.102783,123.700447,127.888214,127.888214,20240100
2008-11-25,133.471893,142.403793,132.796295,140.113693,140.113693,21682500
2008-11-26,139.234421,146.775360,137.207596,145.101257,145.101257,12795800
2008-11-28,144.351135,147.267166,143.208572,145.533447,145.533447,5164300
2008-12-01,142.413742,142.761475,132.130615,132.135590,132.135590,11496600
2008-12-02,133.993500,137.992493,130.441605,136.666122,136.666122,11755200
2008-12-03,134.053116,139.770920,131.812683,138.812164,138.812164,11886300
2008-12-04,137.371536,140.829041,133.516602,136.283600,136.283600,9836600
2008-12-05,134.634338,141.201614,131.156952,141.077423,141.077423,13127100
2008-12-08,144.058044,153.720200,140.088852,150.078888,150.078888,16394400
2008-12-09,147.883163,157.972534,147.545364,151.996414,151.996414,13869300
2008-12-10,153.620850,156.432556,151.271133,153.412201,153.412201,10542000
2008-12-11,151.102219,155.429077,147.937805,149.139984,149.139984,12438700
2008-12-12,146.899567,157.212479,146.050079,156.859772,156.859772,11518500
2008-12-15,155.990433,158.215958,151.569183,154.331223,154.331223,13563300
2008-12-16,156.243790,163.685379,154.629288,161.589020,161.589020,14211000
2008-12-17,158.290466,160.024200,155.200577,156.601456,156.601456,11654600
2008-12-18,157.326736,159.139954,153.556259,154.137482,154.137482,9588900
2008-12-19,154.490189,157.868225,153.501617,154.082840,154.082840,11298100
2008-12-22,153.283035,153.750000,144.375977,147.595032,147.595032,7886100
2008-12-23,149.244308,150.675003,147.376465,148.047104,148.047104,7604400
2008-12-24,149.765915,152.180222,148.225937,150.496170,150.496170,3867900
2008-12-26,151.052551,151.643707,148.191162,149.209534,149.209534,3943600
2008-12-29,149.139984,149.716248,144.847900,147.749039,147.749039,7451900
2008-12-30,149.428116,152.413696,148.389862,150.575653,150.575653,7736900
2008-12-31,151.117126,154.495163,150.327271,152.830978,152.830978,5811000
2009-01-02,153.302917,159.870193,151.762924,159.621811,159.621811,7267900
2009-01-05,159.462845,164.549759,156.482239,162.965073,162.965073,9841400
2009-01-06,165.414139,169.298874,162.140427,165.950653,165.950653,12933900
2009-01-07,163.099197,164.385834,158.345123,159.964584,159.964584,9047400
2009-01-08,158.111633,161.544312,157.644669,161.544312,161.544312,7248100
2009-01-09,162.691849,162.691849,155.687408,156.517014,156.517014,8737300
2009-01-12,157.132996,158.444473,154.112640,155.334702,155.334702,6651500
2009-01-13,154.877670,159.264145,154.192123,156.144424,156.144424,8922500
2009-01-14,153.998383,155.886108,147.912964,149.512558,149.512558,11006800
2009-01-15,147.823547,150.809128,142.468384,148.528961,148.528961,11946100
2009-01-16,151.524475,153.129044,146.894592,148.866760,148.866760,10516700
2009-01-20,148.603485,148.782318,140.461441,140.461441,140.461441,10161900
2009-01-21,143.243347,150.769394,143.243347,150.560745,150.560745,9912900
2009-01-22,148.057037,153.675491,146.621368,152.259705,152.259705,16641500
2009-01-23,153.635742,164.907440,151.127060,161.300888,161.300888,21605100
2009-01-26,161.375412,162.940231,159.244263,160.888580,160.888580,9281300
2009-01-27,162.170242,165.856262,161.087280,164.668991,164.668991,9918600
2009-01-28,167.897980,175.026627,167.068375,173.208450,173.208450,15482700
2009-01-29,171.156784,171.410141,168.956100,170.550735,170.550735,14662200
2009-01-30,171.231308,173.273026,166.914383,168.171204,168.171204,9404600
2009-02-02,166.064911,171.385300,164.927307,169.184616,169.184616,10481500
2009-02-03,170.178162,170.391769,165.836395,169.125000,169.125000,13198200
2009-02-04,168.936234,176.074799,168.489136,170.391769,170.391769,13723400
2009-02-05,169.353516,176.541763,167.411148,175.717133,175.717133,14623200
2009-02-06,177.078278,185.697220,176.571579,184.440399,184.440399,14167600
2009-02-09,184.440399,189.268982,182.463257,188.161194,188.161194,10019200
2009-02-10,186.775208,187.530289,177.788651,178.096649,178.096649,14299800
2009-02-11,178.315231,181.320679,175.359451,177.863174,177.863174,10531100
2009-02-12,175.438934,180.635147,174.604370,180.351990,180.351990,11172800
2009-02-13,179.924759,180.322174,176.467255,177.684341,177.684341,8347200
2009-02-17,172.135422,172.423553,168.747467,170.222870,170.222870,11434600
2009-02-18,172.498062,175.548233,169.159775,175.414093,175.414093,12127300
2009-02-19,177.580017,178.737488,169.601898,170.212936,170.212936,10042200
2009-02-20,167.932755,173.332642,166.417618,172.105621,172.105621,12515000
2009-02-23,172.378845,173.769791,163.710220,163.963577,163.963577,10510000
2009-02-24,164.440475,173.680374,164.375900,171.608856,171.608856,12271000
2009-02-25,169.969513,175.011719,168.364944,169.716156,169.716156,12961800
2009-02-26,171.862198,175.106110,167.490631,167.500565,167.500565,11284100
2009-02-27,165.399231,170.799118,164.485184,167.902954,167.902954,10910400
2009-03-02,165.588013,169.249191,161.946686,162.522949,162.522949,11652200
2009-03-03,163.968536,165.766846,160.133484,161.688370,161.688370,13134400
2009-03-04,160.535873,163.436996,156.671005,158.429565,158.429565,15738400
2009-03-05,157.217453,158.509048,150.342163,151.832474,151.832474,13144600
2009-03-06,152.617371,154.092773,146.174271,153.288010,153.288010,14562400
2009-03-09,149.020767,152.294464,143.789780,144.505127,144.505127,13026700
2009-03-10,148.161346,154.246780,146.174271,153.089294,153.089294,13547800
2009-03-11,154.048065,158.966080,151.867249,157.927826,157.927826,11924100
2009-03-12,157.744034,161.449921,155.811600,160.719681,160.719681,10113500
2009-03-13,161.996368,162.671982,158.484207,161.161804,161.161804,7863500
2009-03-16,161.941727,163.799637,158.265640,158.812088,158.812088,9957800
2009-03-17,159.055496,166.586517,158.514023,166.586517,166.586517,9486300
2009-03-18,166.323227,168.901459,162.965073,165.473755,165.473755,10089500
2009-03-19,164.768341,166.914383,162.632233,163.903961,163.903961,8275800
2009-03-20,164.082794,165.419113,162.115601,164.013245,164.013245,9537300
2009-03-23,165.702271,173.595932,165.438980,173.173676,173.173676,8598400
2009-03-24,172.130463,175.776749,170.888535,172.463287,172.463287,7689600
2009-03-25,174.067856,174.534821,167.038574,170.923309,170.923309,8728900
2009-03-26,175.424042,178.419556,173.123993,175.503525,175.503525,12084600
2009-03-27,173.869156,174.862686,171.618790,172.726578,172.726578,6688700
2009-03-30,170.168213,170.794144,166.939224,170.237762,170.237762,6228400
2009-03-31,173.337601,175.612808,171.971497,172.905411,172.905411,7358000
2009-04-01,170.779251,176.472214,169.204483,175.900940,175.900940,6645300
2009-04-02,180.481140,183.685303,178.995804,180.078766,180.078766,9034200
2009-04-03,181.072296,184.658966,177.843307,183.695236,183.695236,7628800
2009-04-06,182.314224,183.715103,179.532318,182.930222,182.930222,6603200
2009-04-07,180.128433,180.699722,176.506989,178.166199,178.166199,7408000
2009-04-08,180.575531,181.320679,176.954086,179.830383,179.830383,5566200
2009-04-09,183.556137,185.965469,181.941650,185.046448,185.046448,6809000
2009-04-13,184.465225,188.325119,183.953552,187.833328,187.833328,6139800
2009-04-14,187.252106,187.276947,181.618744,183.263046,183.263046,6901700
2009-04-15,182.363892,189.298798,180.903397,188.523834,188.523834,9925500
2009-04-16,189.517365,195.180542,189.278915,193.113983,193.113983,20502500
2009-04-17,191.762772,198.618179,191.161682,194.852676,194.852676,21601000
2009-04-20,191.827347,194.062805,186.730499,188.424484,188.424484,8915300
2009-04-21,186.869598,190.908325,186.834824,189.502472,189.502472,7438800
2009-04-22,189.641571,193.739914,188.280411,190.689743,190.689743,7049100
2009-04-23,192.502960,193.615723,189.323639,191.102066,191.102066,5251900
2009-04-24,191.777664,195.319641,189.020599,193.486557,193.486557,6814800
2009-04-27,190.928192,193.486557,190.138336,191.727997,191.727997,4610800
2009-04-28,190.635101,193.267975,189.537247,190.615234,190.615234,5925300
2009-04-29,191.737930,196.208847,191.668381,194.470154,194.470154,7266900
2009-04-30,196.601303,200.570480,196.124405,196.705612,196.705612,8768000
2009-05-01,196.238663,197.510391,194.509903,195.572983,195.572983,4886900
2009-05-04,197.798508,199.899841,196.119431,199.691208,199.691208,6447700
2009-05-05,198.697662,201.191437,197.341476,200.192932,200.192932,4832700
2009-05-06,202.080658,202.820847,199.204361,200.431381,200.431381,5299900
2009-05-07,200.744354,201.186478,194.981827,197.023544,197.023544,6038400
2009-05-08,200.123398,203.739868,196.223755,202.348923,202.348923,7780400
2009-05-11,200.098557,204.668823,199.303726,202.671814,202.671814,5151800
2009-05-12,203.680252,204.167084,196.278397,198.215790,198.215790,7630800
2009-05-13,195.771698,196.914261,192.920242,193.511398,193.511398,5722500
2009-05-14,193.143784,194.837769,191.102066,192.497986,192.497986,5912100
2009-05-15,194.286362,195.781631,193.287842,193.739914,193.739914,6056500
2009-05-18,196.089630,197.371292,191.454773,197.137802,197.137802,6747000
2009-05-19,196.770203,199.522293,195.230209,198.151215,198.151215,5711700
