Date,Open,High,Low,Close,Adj Close,Volume
2007-08-09,18.730000,19.000000,17.870001,18.055714,16.185745,281348900
2007-08-10,17.588572,18.250000,17.185715,17.857143,16.007738,352687300
2007-08-13,18.331429,18.478571,18.071428,18.255714,16.365036,188227900
2007-08-14,18.327143,18.328571,17.672857,17.718571,15.883520,184751700
2007-08-15,17.534286,17.837143,17.092857,17.128571,15.354622,248213000
2007-08-16,16.715714,16.928572,15.945714,16.721428,14.989646,466672500
2007-08-17,17.430000,17.642857,17.117144,17.437143,15.631235,298765600
2007-08-20,17.708570,17.785715,17.214285,17.459999,15.651728,200829300
2007-08-21,17.458570,18.422857,17.285715,18.224285,16.336861,325761800
2007-08-22,18.745714,18.964285,18.618572,18.930000,16.969484,265441400
2007-08-23,19.012857,19.048571,18.537144,18.724285,16.785072,216709500
2007-08-24,18.647142,19.338572,18.544285,19.328571,17.326777,227958500
2007-08-27,19.055714,19.237143,18.871429,18.892857,16.936188,176859900
2007-08-28,18.712856,18.915714,18.090000,18.117144,16.240812,294841400
2007-08-29,18.554285,19.168571,18.505714,19.154285,17.170538,291715200
2007-08-30,18.952858,19.750000,18.900000,19.464285,17.448439,358895600
2007-08-31,19.927143,19.950001,19.629999,19.782858,17.734016,219221800
2007-09-04,19.991428,20.818571,19.977142,20.594286,18.461405,329210700
2007-09-05,20.709999,20.834286,19.442858,19.537144,17.513750,582055600
2007-09-06,19.365715,19.652857,18.958570,19.287144,17.289637,475315400
2007-09-07,18.858572,18.900000,18.571428,18.824286,16.874718,357644000
2007-09-10,19.570000,19.719999,19.135714,19.530001,17.507343,371959700
2007-09-11,19.700001,19.757143,19.107143,19.355715,17.351110,242971400
2007-09-12,19.427143,19.914286,19.392857,19.549999,17.525278,255692500
2007-09-13,19.832857,19.857143,19.521429,19.600000,17.570095,164040800
2007-09-14,19.510000,19.854286,19.457144,19.830000,17.776274,151830000
2007-09-17,19.855715,20.084286,19.657143,19.772858,17.725054,198342900
2007-09-18,19.865715,20.407143,19.690001,20.131428,18.046482,266022400
2007-09-19,20.431429,20.451429,19.914286,20.110001,18.027277,256720100
2007-09-20,20.021429,20.255714,19.902857,20.044285,17.968367,172960200
2007-09-21,20.162857,20.664286,20.044285,20.592857,18.460123,284720100
2007-09-24,20.961428,21.407143,20.950001,21.182858,18.989023,263040400
2007-09-25,20.977142,21.888571,20.974285,21.882856,19.616522,298137700
2007-09-26,22.067142,22.142857,21.607143,21.824286,19.564020,243817000
2007-09-27,21.967142,22.074286,21.760000,22.071428,19.785568,164549700
2007-09-28,21.920000,22.085714,21.821428,21.924286,19.653664,153775300
2007-10-01,22.090000,22.487143,21.847143,22.334286,20.021204,209267100
2007-10-02,22.364286,22.655714,22.270000,22.635714,20.291412,198017400
2007-10-03,22.540001,22.740000,22.430000,22.559999,20.223536,173129600
2007-10-04,22.571428,22.582857,21.928572,22.320000,20.008396,164239600
2007-10-05,22.624287,23.082857,22.528572,23.064285,20.675600,235867800
2007-10-08,23.355715,23.987143,23.281429,23.987143,21.502874,208982200
2007-10-09,24.314285,24.444286,23.811428,23.980000,21.496475,276071600
2007-10-10,23.935715,23.982857,23.657143,23.827143,21.359447,166897500
2007-10-11,24.212856,24.554285,21.887142,23.175714,20.775484,410998000
2007-10-12,23.287144,23.897142,23.114286,23.892857,21.418356,247044000
2007-10-15,23.997143,24.224285,23.357143,23.854286,21.383780,269482500
2007-10-16,23.648571,24.311428,23.592857,24.225714,21.716740,266957600
2007-10-17,24.670000,24.719999,24.168571,24.678572,22.122698,281903300
2007-10-18,24.500000,24.884285,24.435715,24.785715,22.218744,205919000
2007-10-19,24.891428,24.947144,24.285715,24.345715,21.824312,322945000
2007-10-22,24.335714,24.985714,24.280001,24.908571,22.328878,412374900
2007-10-23,26.937143,26.942858,26.108572,26.594286,23.840008,448791000
2007-10-24,26.544285,26.744286,25.605715,26.561428,23.810555,322120400
2007-10-25,26.410000,26.557142,25.951429,26.111429,23.407162,243400500
2007-10-26,26.469999,26.481428,26.125713,26.385714,23.653038,176719200
2007-10-29,26.492857,26.655714,26.385714,26.441429,23.702988,135138500
2007-10-30,26.597143,27.052856,26.389999,26.714285,23.947578,234853500
2007-10-31,26.804285,27.160000,26.421429,27.135714,24.325365,208327700
2007-11-01,26.942858,27.157143,25.714285,26.777143,24.003931,201259100
2007-11-02,27.030001,27.062857,26.212856,26.838572,24.058996,250528600
2007-11-05,26.469999,26.994286,26.320000,26.597143,23.842573,201044200
2007-11-06,26.721428,27.428572,26.467142,27.398571,24.560997,238681800
2007-11-07,27.230000,27.525715,26.590000,26.614286,23.857937,248581900
2007-11-08,26.667143,26.700001,23.967142,25.067142,22.471025,472594500
2007-11-09,24.450001,25.017143,23.601429,23.624287,21.177595,381595200
2007-11-12,23.611429,23.957144,21.518572,21.965714,19.690805,442266300
2007-11-13,22.978571,24.425714,21.965714,24.280001,21.765409,434861700
2007-11-14,25.308571,25.367144,23.391428,23.730000,21.272366,362292000
2007-11-15,23.770000,24.227142,22.900000,23.471428,21.040573,371852600
2007-11-16,23.614286,23.860001,22.761429,23.770000,21.308224,345873500
2007-11-19,23.728571,24.028572,23.157143,23.421429,20.995754,288607200
2007-11-20,23.667143,24.541430,23.361429,24.121429,21.623259,385910700
2007-11-21,23.691429,24.621429,23.524286,24.065714,21.573313,304452400
2007-11-23,24.571428,24.578571,24.250000,24.505714,21.967743,116439400
2007-11-26,24.798571,25.324286,24.621429,24.648571,22.095810,326438700
2007-11-27,25.031429,25.112858,24.287144,24.972857,22.386503,329257600
2007-11-28,25.260000,25.799999,25.049999,25.745714,23.079321,287728000
2007-11-29,25.632856,26.452858,25.592857,26.327143,23.600533,262731700
2007-11-30,26.762857,26.814285,25.671429,26.031429,23.335445,296950500
2007-12-03,25.980000,26.305714,25.385714,25.551428,22.905157,240367400
2007-12-04,25.307142,25.842857,25.284286,25.687143,23.026812,193449900
2007-12-05,26.127142,26.571428,26.058571,26.500000,23.755489,223100500
2007-12-06,26.598572,27.157143,26.588572,27.135714,24.325365,224952700
2007-12-07,27.219999,27.855715,26.862858,27.757143,24.882427,266516600
2007-12-10,27.655714,27.951429,27.527143,27.744286,24.870907,180594400
2007-12-11,27.821428,28.118572,26.770000,26.934286,24.144796,277731300
2007-12-12,27.634285,27.782858,26.537144,27.265715,24.441898,306415200
2007-12-13,27.170000,27.445715,26.831429,27.404285,24.566122,216154400
2007-12-14,27.195715,27.600000,27.077143,27.198572,24.381710,168578200
2007-12-17,27.245714,27.521429,26.139999,26.342857,23.614616,256173400
2007-12-18,26.645714,26.761429,25.514286,26.139999,23.432772,305650800
2007-12-19,26.139999,26.377142,25.842857,26.160000,23.450703,206869600
2007-12-20,26.490000,26.832857,26.190001,26.744286,23.974470,193514300
2007-12-21,27.160000,27.701429,27.127142,27.701429,24.832487,248490200
2007-12-24,27.861429,28.475714,27.827143,28.400000,25.458712,120050700
2007-12-26,28.430000,28.708570,28.117144,28.421429,25.477921,175933100
2007-12-27,28.421429,28.994286,28.257143,28.367144,25.429255,198881900
2007-12-28,28.655714,28.794285,28.125713,28.547142,25.590614,174911800
2007-12-31,28.500000,28.642857,28.250000,28.297142,25.366503,134833300
2008-01-02,28.467142,28.608572,27.507143,27.834286,24.951582,269794700
2008-01-03,27.915714,28.198572,27.527143,27.847143,24.963108,210516600
2008-01-04,27.350000,27.571428,25.555714,25.721428,23.057547,363958000
2008-01-07,25.892857,26.228571,24.318571,25.377142,22.748917,518048300
2008-01-08,25.734285,26.065714,24.400000,24.464285,21.930607,380954000
2008-01-09,24.471428,25.642857,24.042856,25.628571,22.974308,453470500
2008-01-10,25.368572,25.857143,25.058571,25.431429,22.797581,370743800
2008-01-11,25.142857,25.407143,24.285715,24.670000,22.115015,308071400
2008-01-14,25.360001,25.631428,25.024286,25.540001,22.894909,275112600
2008-01-15,25.388571,25.602858,23.522858,24.148571,21.647589,585819500
2008-01-16,23.604286,24.144285,22.385714,22.805714,20.443804,553461300
2008-01-17,23.072857,23.622858,22.631428,22.984285,20.603884,439464900
2008-01-18,23.101429,23.678572,22.801428,23.051428,20.664070,431085900
2008-01-22,21.151428,22.854286,20.857143,22.234285,19.931557,608688500
2008-01-23,19.455715,20.000000,18.020000,19.867144,17.809572,843242400
2008-01-24,19.998571,20.100000,18.858572,19.371429,17.365198,501466700
2008-01-25,19.855715,19.870001,18.515715,18.572857,16.649330,388684800
2008-01-28,18.308571,19.028572,18.064285,18.572857,16.649330,368711000
2008-01-29,18.735714,18.969999,18.435715,18.791430,16.845266,274995700
2008-01-30,18.767143,19.350000,18.571428,18.882856,16.927225,310762900
2008-01-31,18.492857,19.521429,18.485714,19.337143,17.334463,336418600
2008-02-01,19.462856,19.512857,18.882856,19.107143,17.128279,252686000
2008-02-04,19.172857,19.414286,18.774286,18.807142,16.859354,224808500
2008-02-05,18.632856,19.142857,18.414286,18.480000,16.566090,285260500
2008-02-06,18.690001,18.845715,17.395714,17.428572,15.623555,393318100
2008-02-07,17.138571,17.825714,16.752857,17.320000,15.526225,520832900
2008-02-08,17.440001,17.957144,17.371429,17.925714,16.069210,338993200
2008-02-11,18.287144,18.568571,18.171429,18.492857,16.577616,300358100
2008-02-12,18.671429,18.714285,17.660000,17.837143,15.989813,306495000
2008-02-13,18.097143,18.540001,17.947144,18.485714,16.571217,242133500
2008-02-14,18.485714,18.685715,18.144285,18.208570,16.322771,238524300
2008-02-15,18.038572,18.154285,17.722857,17.804285,15.960355,225325100
2008-02-19,17.998571,18.107143,17.348572,17.454287,15.646605,251261500
2008-02-20,17.457144,17.799999,17.382856,17.688572,15.856628,241859800
2008-02-21,18.007143,18.067142,17.265715,17.362858,15.564646,234528700
2008-02-22,17.497143,17.501429,16.552856,17.065714,15.298277,382469500
2008-02-25,16.941429,17.167143,16.665714,17.105715,15.334135,314193600
2008-02-26,16.805714,17.298571,16.491428,17.021429,15.258579,376222000
2008-02-27,16.889999,17.578571,16.870001,17.565714,15.746495,368784500
2008-02-28,18.171429,18.885714,17.967142,18.558571,16.636520,404563600
2008-02-29,18.469999,18.601429,17.828571,17.860001,16.010300,313870200
2008-03-03,17.777143,17.997143,16.857143,17.389999,15.588975,398260800
2008-03-04,17.427143,17.840000,17.200001,17.802856,15.959074,446345900
2008-03-05,17.654285,17.877142,17.464285,17.784286,15.942432,305459000
2008-03-06,17.801428,18.214285,17.258572,17.275715,15.486528,368424700
2008-03-07,17.201429,17.568571,17.007143,17.464285,15.655568,307615700
2008-03-10,17.425714,17.637142,17.052856,17.098572,15.327730,249897200
2008-03-11,17.728571,18.211428,17.428572,18.192858,16.308683,290985800
2008-03-12,18.148571,18.382856,17.881428,18.004286,16.139641,264907300
2008-03-13,17.728571,18.500000,17.571428,18.277143,16.384245,315525700
2008-03-14,18.554285,18.614286,17.742857,18.087143,16.213923,289160200
2008-03-17,17.507143,18.370001,17.507143,18.104286,16.229288,268149700
2008-03-18,18.454287,19.000000,18.381428,18.974285,17.009180,301280000
2008-03-19,19.017143,19.184286,18.524286,18.524286,16.605791,252634200
2008-03-20,18.731428,19.041430,18.454287,19.038572,17.066809,227196900
2008-03-24,19.144285,20.121429,19.091429,19.932858,17.868479,266730100
2008-03-25,19.994286,20.442858,19.618572,20.139999,18.054167,263097800
2008-03-26,20.124287,20.820000,20.091429,20.722857,18.576662,295521100
2008-03-27,20.707144,20.758572,19.998571,20.035715,17.960686,249957400
2008-03-28,20.257143,20.664286,20.228571,20.430000,18.314135,178652600
2008-03-31,20.467142,20.815714,20.360001,20.500000,18.376886,192016300
2008-04-01,20.900000,21.379999,20.515715,21.361429,19.149105,258141800
2008-04-02,21.254286,21.600000,20.835714,21.070000,18.887856,261242100
2008-04-03,21.008572,21.947144,21.000000,21.658571,19.415468,262892000
2008-04-04,21.741428,22.101429,21.535715,21.868572,19.603720,213604300
2008-04-07,22.304285,22.812857,22.158571,22.270000,19.963577,289581600
2008-04-08,21.935715,22.350000,21.760000,21.834286,19.572987,253573600
2008-04-09,21.901428,21.984285,21.494286,21.634285,19.393694,218349600
2008-04-10,21.590000,22.202858,21.514286,22.078571,19.791969,238940800
2008-04-11,21.817142,21.900000,20.914286,21.020000,18.843031,302519000
2008-04-14,20.967142,21.321428,20.648571,21.111429,18.924994,211271900
2008-04-15,21.342857,21.388571,20.817142,21.197144,19.001825,174509300
2008-04-16,21.674286,22.014286,21.517143,21.957144,19.683119,198943500
2008-04-17,22.024286,22.285715,21.907143,22.070000,19.784285,176066800
2008-04-18,22.731428,23.180000,22.625713,23.005714,20.623093,256691400
2008-04-21,23.172857,24.071428,23.108572,24.022858,21.534891,259788200
2008-04-22,23.914286,24.000000,22.584286,22.885714,20.515516,359893100
2008-04-23,23.435715,23.548571,23.011429,23.270000,20.860010,376047700
2008-04-24,23.620001,24.282858,22.741428,24.134285,21.634785,424016600
2008-04-25,24.385714,24.442858,23.774286,24.247143,21.735950,248118500
2008-04-28,24.250000,24.821428,24.161428,24.605715,22.057390,196803600
2008-04-29,24.444286,25.094286,24.321428,25.007143,22.417240,230869100
2008-04-30,25.170000,25.714285,24.702858,24.850000,22.276373,284881100
2008-05-01,24.994286,25.714285,24.980000,25.714285,23.051144,225894200
2008-05-02,25.741428,25.988571,25.507143,25.848572,23.171522,251520500
2008-05-05,25.988571,26.472857,25.864286,26.389999,23.656879,213639300
2008-05-06,26.379999,26.731428,26.025715,26.665714,23.904037,229717600
2008-05-07,26.578571,26.885714,25.791430,26.084286,23.382830,289283400
2008-05-08,26.252857,26.642857,26.152857,26.437143,23.699139,224771400
2008-05-09,26.165714,26.321428,25.910000,26.207144,23.492966,168268100
2008-05-12,26.458570,26.981428,26.121429,26.879999,24.096132,204640800
2008-05-13,26.944286,27.350000,26.837143,27.137142,24.326643,205809100
2008-05-14,27.318571,27.462856,26.510000,26.608572,23.852816,229205900
2008-05-15,26.687143,27.128571,26.314285,27.104286,24.297192,218302000
2008-05-16,27.158571,27.185715,26.714285,26.802856,24.026981,191442300
2008-05-19,26.837143,26.955715,25.900000,26.228571,23.512171,236455100
2008-05-20,25.974285,26.594286,25.731428,26.557142,23.806713,242462500
2008-05-21,26.524286,26.850000,25.178572,25.455715,22.819353,289414300
2008-05-22,25.608572,25.904285,24.571428,25.292856,22.673365,301683900
2008-05-23,25.824286,25.998571,25.400000,25.881428,23.200979,226729300
2008-05-27,26.107143,26.632856,25.977142,26.632856,23.874584,197476300
2008-05-28,26.772858,26.850000,26.245714,26.715714,23.948858,185994900
2008-05-29,26.680000,26.885714,26.500000,26.670000,23.907881,161796600
2008-05-30,26.778572,27.077143,26.768572,26.964285,24.171686,152546100
2008-06-02,26.942858,27.092857,26.361429,26.585714,23.832323,169960000
2008-06-03,26.694286,26.885714,26.048571,26.481428,23.738840,187630100
2008-06-04,26.288572,26.727142,26.175714,26.455715,23.715788,181745900
2008-06-05,26.620001,27.120001,26.528572,27.061428,24.258770,188861400
2008-06-06,26.857143,27.135714,26.507143,26.520000,23.773415,241605700
2008-06-09,26.398571,26.420000,25.107143,25.944286,23.257326,472098200
2008-06-10,25.787144,26.682858,25.574286,26.520000,23.773415,285235300
2008-06-11,26.334286,26.571428,25.655714,25.830000,23.154871,240387700
2008-06-12,25.927143,26.085714,24.457144,24.751429,22.188009,327083400
2008-06-13,24.520000,24.879999,23.615715,24.624287,22.074038,336489300
2008-06-16,24.471428,25.414286,24.152857,25.262857,22.646473,262932600
2008-06-17,25.442858,25.998571,25.344286,25.918571,23.234276,224914200
2008-06-18,25.874287,26.028572,25.335714,25.535715,22.891071,202867000
2008-06-19,25.507143,26.048571,25.257143,25.842857,23.166399,197987300
2008-06-20,25.621429,25.857143,25.000000,25.038572,22.445415,222091800
2008-06-23,24.962856,25.125713,24.508572,24.737143,22.175205,161445200
2008-06-24,24.624287,25.111429,24.518572,24.750000,22.186728,155486800
2008-06-25,24.944286,25.547142,24.840000,25.341429,22.716906,161112700
2008-06-26,24.867144,24.977142,24.001429,24.037144,21.547697,217402500
2008-06-27,23.787144,24.367144,23.450001,24.298571,21.782051,260562400
2008-06-30,24.312857,24.571428,23.802856,23.920000,21.442688,171049200
2008-07-01,23.461428,24.959999,23.428572,24.954287,22.369856,277820200
2008-07-02,25.028572,25.350000,24.025715,24.025715,21.537457,209379800
2008-07-03,24.227142,24.595715,23.678572,24.302856,21.785892,130840500
2008-07-07,24.737143,25.304285,24.557142,25.022858,22.431334,205097900
2008-07-08,25.057142,25.671429,24.677143,25.650000,22.993515,222087600
2008-07-09,25.742857,25.844286,24.877142,24.892857,22.314789,223944000
2008-07-10,24.988571,25.334286,24.481428,25.232857,22.619579,210172200
2008-07-11,25.067142,25.301428,24.428572,24.654285,22.100929,232502900
2008-07-14,25.605715,25.614286,24.725714,24.840000,22.267403,221513600
2008-07-15,24.639999,24.820000,23.770000,24.234285,21.724428,260010800
2008-07-16,24.314285,24.704287,24.085714,24.687143,22.130381,186947600
2008-07-17,24.871429,24.997143,24.484285,24.544285,22.002316,189381500
2008-07-18,24.074286,24.235714,23.571428,23.592857,21.149431,217103600
2008-07-21,23.842857,23.928572,23.017143,23.755714,21.295416,340117400
2008-07-22,21.285715,23.251429,20.932858,23.145714,20.748589,469898100
2008-07-23,23.570000,24.052856,23.080000,23.751429,21.291571,265442100
2008-07-24,23.474285,23.608572,22.635714,22.718571,20.365686,209904800
2008-07-25,22.914286,23.285715,22.664286,23.160000,20.761400,158409300
2008-07-28,23.191429,23.209999,22.002857,22.057142,19.772760,195178200
2008-07-29,22.201429,22.778572,21.950001,22.440001,20.115971,171017700
2008-07-30,22.540001,22.927143,22.297142,22.840000,20.474541,181295800
2008-07-31,22.505714,23.171429,22.425714,22.707144,20.355446,159374600
2008-08-01,22.842857,22.855715,22.250000,22.379999,20.062181,136159800
2008-08-04,22.371429,22.557142,21.844286,21.889999,19.622931,148131900
2008-08-05,22.202858,22.971428,22.117144,22.948572,20.571869,172092900
2008-08-06,22.852858,23.914286,22.571428,23.455715,21.026485,197852200
2008-08-07,23.244286,23.735714,23.071428,23.367144,20.947090,168093100
2008-08-08,23.408571,24.235714,23.392857,24.221428,21.712898,178499300
2008-08-11,24.295713,25.214285,24.238571,24.794285,22.226427,222826100
2008-08-12,24.788572,25.612858,24.787144,25.247143,22.632383,209069700
2008-08-13,25.425714,25.714285,25.128571,25.614286,22.961504,210586600
2008-08-14,25.475714,25.778572,25.405714,25.617144,22.964066,177825200
2008-08-15,25.577143,25.678572,25.007143,25.105715,22.505606,177062900
2008-08-18,25.081429,25.401428,24.831429,25.055714,22.460779,138003600
2008-08-19,24.934286,25.295713,24.544285,24.790001,22.222586,154051100
2008-08-20,24.967142,25.277143,24.801428,25.120001,22.518414,126737800
2008-08-21,24.924286,25.064285,24.555714,24.898571,22.319912,134936200
2008-08-22,25.117144,25.357143,25.081429,25.255714,22.640070,109902800
2008-08-25,25.164286,25.175714,24.522858,24.650000,22.097084,121106300
2008-08-26,24.680000,24.982857,24.658571,24.805714,22.236671,111387500
2008-08-27,24.758572,25.108572,24.598572,24.952858,22.368578,119445200
2008-08-28,25.040001,25.178572,24.678572,24.820000,22.249474,107846200
2008-08-29,24.708570,24.785715,24.148571,24.218571,21.710335,149822400
2008-09-02,24.628571,24.785715,23.571428,23.741428,21.282612,195190800
2008-09-03,23.834286,24.097143,23.428572,23.851429,21.381220,183708700
2008-09-04,23.694286,23.987143,22.972857,23.031429,20.646141,185846500
2008-09-05,22.655714,23.200001,22.521429,22.882856,20.512957,196721000
2008-09-08,23.510000,23.555714,21.637142,22.559999,20.223536,261494800
2008-09-09,22.408571,22.851429,21.398571,21.668571,19.424435,311256400
2008-09-10,21.760000,22.141428,21.257143,21.658571,19.415468,243285700
2008-09-11,21.168571,21.855715,20.857143,21.807142,19.548651,242783800
2008-09-12,21.558571,21.558571,20.928572,21.277143,19.073540,198256800
2008-09-15,20.290001,21.098572,20.051428,20.051428,17.974771,230158600
2008-09-16,19.122858,20.357143,18.878571,19.982857,17.913298,299959100
2008-09-17,19.784286,19.787144,18.261429,18.261429,16.370153,300113800
2008-09-18,18.652857,19.347143,17.240000,19.155714,17.171816,419063400
2008-09-19,20.371429,20.600000,19.472857,20.129999,18.045204,357718900
2008-09-22,19.991428,20.035715,18.665714,18.721428,16.782516,214178300
2008-09-23,18.835714,19.400000,18.094286,18.120001,16.243372,320091100
2008-09-24,18.181429,18.707144,17.878571,18.387142,16.482847,261753800
2008-09-25,18.542856,19.255714,18.360001,18.847143,16.895208,251511400
2008-09-26,17.844286,18.542856,17.571428,18.320000,16.422655,281612800
2008-09-29,17.088572,17.097143,14.370000,15.037143,13.479796,655514300
2008-09-30,15.464286,16.428572,15.185715,16.237143,14.555517,406670600
2008-10-01,15.988571,16.051428,15.341429,15.588572,13.974115,324121000
2008-10-02,15.430000,15.541429,14.285714,14.300000,12.818999,402341100
2008-10-03,14.857142,15.214286,13.521428,13.867143,12.430972,573599600
2008-10-06,13.137143,14.111428,12.505714,14.020000,12.567997,526854300
2008-10-07,14.354285,14.500000,12.707143,12.737143,11.417999,469693000
2008-10-08,12.272857,13.761429,12.240000,12.827143,11.498679,551935300
2008-10-09,13.335714,13.685715,12.371428,12.677143,11.364215,404345900
2008-10-10,12.242857,14.285714,12.142858,13.828571,12.396394,554824900
2008-10-13,14.935715,15.790000,14.431429,15.751429,14.120109,384769000
2008-10-14,16.608572,16.628571,14.734285,14.868571,13.328683,495248600
2008-10-15,14.834286,15.285714,13.984285,13.992857,12.543667,396043900
2008-10-16,14.252857,14.775714,13.105714,14.555715,13.048230,495130300
2008-10-17,14.228572,14.577143,12.270000,13.914286,12.473231,440556900
2008-10-20,14.254286,14.290000,13.377143,14.062857,12.606419,387292500
2008-10-21,13.850000,13.985714,13.022857,13.070000,11.716386,548415000
2008-10-22,13.910000,14.464286,13.275714,13.838572,12.405358,562202200
2008-10-23,13.787143,14.178572,13.128572,14.032857,12.579522,418857600
2008-10-24,12.904285,13.985714,12.872857,13.768572,12.342608,397514600
2008-10-27,13.581429,13.947143,13.122857,13.155714,11.793222,302192800
2008-10-28,13.632857,14.357142,13.195714,14.272857,12.794667,408533300
2008-10-29,14.408571,15.648571,14.277143,14.935715,13.388875,487744600
2008-10-30,15.461429,16.027143,15.372857,15.862857,14.219996,409522400
2008-10-31,15.342857,15.825714,15.020000,15.370000,13.778181,414939000
2008-11-03,15.132857,15.585714,14.980000,15.280000,13.697503,264484500
2008-11-04,15.712857,15.970000,15.238571,15.855714,14.213594,349670300
2008-11-05,15.558572,15.674286,14.712857,14.757143,13.228795,314113800
2008-11-06,14.435715,14.682858,14.000000,14.157143,12.690936,329768600
2008-11-07,14.177143,14.264286,13.674286,14.034286,12.580805,273813400
2008-11-10,14.310000,14.342857,13.500000,13.697143,12.278578,280955500
2008-11-11,13.544286,13.881429,13.180000,13.538571,12.136429,306134500
2008-11-12,13.204286,13.320000,12.858571,12.874286,11.540940,294744100
2008-11-13,12.838572,13.777143,12.288571,13.777143,12.350292,463521800
2008-11-14,13.394286,13.427143,12.857142,12.891429,11.556306,351316700
2008-11-17,12.640000,12.935715,12.465714,12.591429,11.287378,290631600
2008-11-18,12.805715,12.998571,12.408571,12.844286,11.514046,302423800
2008-11-19,12.777143,13.082857,12.315714,12.327143,11.050465,292975200
2008-11-20,12.177143,12.350000,11.428572,11.498571,10.307706,429203600
2008-11-21,11.704286,12.017143,11.305715,11.797143,10.575354,392317800
2008-11-24,12.172857,13.541429,12.120000,13.278571,11.903357,360564400
2008-11-25,13.518572,13.530000,12.594286,12.971429,11.628022,308823200
2008-11-26,12.845715,13.607142,12.835714,13.571428,12.165884,224959000
2008-11-28,13.528571,13.537143,13.122857,13.238571,11.867497,74443600
2008-12-01,13.042857,13.181429,12.702857,12.704286,11.388547,230941900
2008-12-02,12.861428,13.235714,12.357142,13.210000,11.841888,287180600
2008-12-03,12.771428,13.747143,12.685715,13.700000,12.281137,334670000
2008-12-04,13.490000,13.601429,12.722857,13.058572,11.706142,272842500
2008-12-05,12.907143,13.498571,12.694285,13.428572,12.037820,260948800
2008-12-08,13.897142,14.400000,13.685715,14.245714,12.770334,296285500
2008-12-09,14.005714,14.800000,13.887143,14.294286,12.813874,300874000
2008-12-10,13.981428,14.212857,13.785714,14.030000,12.576962,234511900
2008-12-11,13.907143,14.462857,13.547143,13.571428,12.165884,260154300
2008-12-12,13.257143,14.142858,13.218572,14.038571,12.584647,260293600
2008-12-15,13.712857,13.744286,13.285714,13.535714,12.133867,222939500
2008-12-16,13.425714,13.782857,13.250000,13.632857,12.220949,273376600
2008-12-17,13.004286,13.014286,12.574286,12.737143,11.417999,323465100
2008-12-18,12.758572,12.975715,12.634286,12.775714,11.452579,214354000
2008-12-19,12.848572,12.991428,12.685715,12.857142,11.525572,200480000
2008-12-22,12.860000,12.861428,12.098572,12.248571,10.980031,211185100
2008-12-23,12.410000,12.552857,12.271428,12.340000,11.061991,158757900
2008-12-24,12.305715,12.321428,12.078571,12.148571,10.890385,67833500
2008-12-26,12.377143,12.488571,12.177143,12.258572,10.988995,77081200
2008-12-29,12.360000,12.517143,12.152857,12.372857,11.091445,171500000
2008-12-30,12.488571,12.578571,12.102858,12.327143,11.050465,241900400
2008-12-31,12.281428,12.534286,12.191428,12.192857,10.930088,151885300
2009-01-02,12.268572,13.005714,12.165714,12.964286,11.621618,186503800
2009-01-05,13.310000,13.740000,13.244286,13.511429,12.112095,295402100
2009-01-06,13.707143,13.881429,13.198571,13.288571,11.912321,322327600
2009-01-07,13.115714,13.214286,12.894286,13.001429,11.654917,188262200
2009-01-08,12.918571,13.307143,12.862857,13.242857,11.871339,168375200
2009-01-09,13.315714,13.340000,12.877143,12.940000,11.599847,136711400
2009-01-12,12.922857,12.998571,12.507143,12.665714,11.353971,154429100
2009-01-13,12.605714,12.820000,12.335714,12.530000,11.232311,199599400
2009-01-14,12.320000,12.464286,12.102858,12.190000,10.927524,255416000
2009-01-15,11.510000,12.017143,11.435715,11.911428,10.677803,457908500
2009-01-16,12.042857,12.054286,11.485714,11.761429,10.543339,261906400
2009-01-20,11.704286,11.714286,11.171429,11.171429,10.014443,229978700
2009-01-21,11.341429,11.840000,11.330000,11.832857,10.607369,272317500
2009-01-22,12.577143,12.857142,12.260000,12.622857,11.315552,352382100
2009-01-23,12.402857,12.838572,12.357142,12.622857,11.315552,190942500
2009-01-26,12.694285,12.995714,12.614285,12.805715,11.479470,173059600
2009-01-27,12.884286,13.078571,12.820000,12.961429,11.619056,154509600
2009-01-28,13.160000,13.571428,13.071428,13.457143,12.063432,215351500
2009-01-29,13.298572,13.477143,13.228572,13.285714,11.909760,148182300
2009-01-30,13.228572,13.374286,12.858571,12.875714,11.542222,162869700
2009-02-02,12.728572,13.142858,12.700000,13.072857,11.718946,139561800
2009-02-03,13.131429,13.340000,12.897142,13.282857,11.907197,149827300
2009-02-04,13.317142,13.750000,13.300000,13.364285,11.980193,202105400
2009-02-05,13.252857,13.892858,13.231428,13.780000,12.352854,187311600
2009-02-06,13.860000,14.285714,13.857142,14.245714,12.770334,171802400
2009-02-09,14.285714,14.714286,14.214286,14.644286,13.127626,178752700
2009-02-10,14.475715,14.644286,13.865714,13.975715,12.528299,212265200
2009-02-11,13.767143,14.044286,13.681429,13.831429,12.398954,168743400
2009-02-12,13.690000,14.250000,13.690000,14.181429,12.712706,204297100
2009-02-13,14.141429,14.277143,14.017143,14.165714,12.698623,152244400
2009-02-17,13.838572,13.862857,13.468572,13.504286,12.105693,169559600
2009-02-18,13.578571,13.692857,13.245714,13.481428,12.085203,171194800
2009-02-19,13.338572,13.464286,12.872857,12.948571,11.607531,230701100
2009-02-20,12.771428,13.200000,12.714286,13.028571,11.679247,187579000
2009-02-23,13.092857,13.142858,12.358571,12.421429,11.134986,196745500
